interaction_id,source,target,ligand_complex,receptor_complex,n_child,n_adult,interaction_coef,interaction_ci95_low,interaction_ci95_high,n_observations,r_squared,condition_number,interaction_p_value,fdr_q_value
NK Cells|NK Cells|HMGB1|CXCR4,NK Cells,NK Cells,HMGB1,CXCR4,31,7,-0.0012833819549501295,-0.014849413046613382,0.012282649136713123,38,0.13340001065841856,45.764071517896454,0.8529014191908719,0.9958775166604763
pDCs|pDCs|LRPAP1|SORL1,pDCs,pDCs,LRPAP1,SORL1,17,6,-0.008240377535958694,-0.035196665275040895,0.018715910203123506,23,0.06516216377850892,44.84382896717944,0.5490732725828225,0.9958775166604763
NK Cells|NK Cells|ICAM2|ITGAL_ITGB2,NK Cells,NK Cells,ICAM2,ITGAL_ITGB2,30,7,0.004915405872372896,-0.02108357743135525,0.030914389176101044,37,0.31726163362489257,45.75725128277913,0.7109700007537447,0.9958775166604763
NK Cells|NK Cells|ICAM3|ITGAL,NK Cells,NK Cells,ICAM3,ITGAL,31,7,-0.004331854536905765,-0.02284621350002703,0.014182504426215499,38,0.17789974326581137,45.764071517896454,0.6465371924971226,0.9958775166604763
NK Cells|NK Cells|LGALS1|CD69,NK Cells,NK Cells,LGALS1,CD69,31,7,0.00513173180729966,-0.013529369193346645,0.023792832807945967,38,0.1483157185142404,45.764071517896454,0.5898988317475038,0.9958775166604763
NK Cells|NK Cells|LGALS1|ITGB1,NK Cells,NK Cells,LGALS1,ITGB1,31,7,-0.002392570561901253,-0.03959879727707183,0.034813656153269326,38,0.30880948131238994,45.764071517896454,0.8997028291847813,0.9958775166604763
NK Cells|NK Cells|MIF|CD44_CD74,NK Cells,NK Cells,MIF,CD44_CD74,31,7,-0.0010658666420733749,-0.01468930376953526,0.012557570485388508,38,0.08279577940947225,45.764071517896454,0.8781277050569444,0.9958775166604763
NK Cells|NK Cells|PKM|CD44,NK Cells,NK Cells,PKM,CD44,31,7,-0.0036089643977177555,-0.03520856103875111,0.027990632243315605,38,0.006529527301588844,45.764071517896454,0.8228772107687111,0.9958775166604763
pDCs|pDCs|LTB|TNFRSF1A,pDCs,pDCs,LTB,TNFRSF1A,16,5,0.0026078412623959935,-0.055103803369589414,0.0603194858943814,21,0.09633228599705379,41.67278662551824,0.9294270305366322,0.9958775166604763
NK Cells|NK Cells|HLA-DPB1|LAG3,NK Cells,NK Cells,HLA-DPB1,LAG3,9,5,-0.019259460901643564,-0.08349128299831371,0.04497236119502659,14,0.16580498119848508,37.51477885657843,0.5567461353524659,0.9958775166604763
NK Cells|NK Cells|HLA-DRA|LAG3,NK Cells,NK Cells,HLA-DRA,LAG3,9,5,0.004053674884475885,-0.05762409355703463,0.0657314433259864,14,0.22163036587778007,37.51477885657843,0.8975035866331236,0.9958775166604763
Classical Monocytes|CD4 T Cells|ADAM10|CD44,Classical Monocytes,CD4 T Cells,ADAM10,CD44,31,7,0.0034529318252056298,-0.015711883111477545,0.022617746761888803,38,0.10982486856977702,45.764071517896454,0.7239929029369276,0.9958775166604763
Classical Monocytes|CD4 T Cells|ADAM15|ITGB1,Classical Monocytes,CD4 T Cells,ADAM15,ITGB1,30,7,0.0007118723086604832,-0.027212097705740117,0.028635842323061086,37,0.06696172177390702,45.86085741861513,0.9601496251979472,0.9958775166604763
NK Cells|NK Cells|S100A9|ITGB2,NK Cells,NK Cells,S100A9,ITGB2,30,5,-0.0016781742759601828,-0.02888800044613098,0.025531651894210614,35,0.2918905021115067,53.79797078998809,0.9037849963318946,0.9958775166604763
NK Cells|NK Cells|SELPLG|SELL,NK Cells,NK Cells,SELPLG,SELL,31,7,-0.00845046288784781,-0.052959882465204014,0.0360589566895084,38,0.10238443931448282,45.764071517896454,0.7098075590360433,0.9958775166604763
NK Cells|NK Cells|SPON2|ITGA4,NK Cells,NK Cells,SPON2,ITGA4,31,7,-0.0006674128000458339,-0.031596243511386256,0.03026141791129459,38,0.11721385666479445,45.764071517896454,0.9662643003544267,0.9958775166604763
NK Cells|NK Cells|SPON2|ITGB1,NK Cells,NK Cells,SPON2,ITGB1,31,7,0.0023182296207989684,-0.025608831214041054,0.030245290455638993,38,0.32998124559633835,45.764071517896454,0.8707570783042686,0.9958775166604763
NK Cells|NK Cells|TGFB1|ITGB1,NK Cells,NK Cells,TGFB1,ITGB1,31,7,-0.005156713559571887,-0.022314787453850758,0.012001360334706982,38,0.20372481481225135,45.764071517896454,0.555827364427548,0.9958775166604763
NK Cells|NK Cells|TIMP1|CD63,NK Cells,NK Cells,TIMP1,CD63,30,6,-0.007514218514360703,-0.030818890410982718,0.015790453382261312,36,0.14830310802310853,51.293847615119425,0.5274136542591048,0.9958775166604763
NK Cells|NK Cells|VIM|CD44,NK Cells,NK Cells,VIM,CD44,31,7,-0.008545777688246131,-0.04224317969071749,0.025151624314225227,38,0.2835267968687425,45.764071517896454,0.6191512222837697,0.9958775166604763
NK Cells|Non-classical Monocytes|ACTR2|LDLR,NK Cells,Non-classical Monocytes,ACTR2,LDLR,20,6,0.0021704348982377088,-0.021604063460943058,0.025944933257418475,26,0.08536126994011706,45.95143845078902,0.8579925593037546,0.9958775166604763
Classical Monocytes|B Cells|THBS1|ITGA4,Classical Monocytes,B Cells,THBS1,ITGA4,16,5,0.009792692789504018,-0.17325383207140319,0.1928392176504112,21,0.19843661891323694,41.79339533475099,0.9164909456860768,0.9958775166604763
