interaction_id,source,target,ligand_complex,receptor_complex,n_patients,spearman_rho,spearman_ci95_low,spearman_ci95_high,p_value,fdr_q_value
Non-classical Monocytes|Plasma Cells|HLA-DRA|LAG3,Non-classical Monocytes,Plasma Cells,HLA-DRA,LAG3,7,0.38188130791298674,-0.5210206493196926,0.8814564008441762,0.3979173252739927,0.763806579382643
pDCs|Plasma Cells|HLA-A|LILRB1,pDCs,Plasma Cells,HLA-A,LILRB1,9,-0.32208016421988495,-0.8124290234572276,0.4351241574770745,0.3979695352212853,0.763806579382643
Plasma Cells|CD8 T Cells|LRPAP1|SORL1,Plasma Cells,CD8 T Cells,LRPAP1,SORL1,13,0.25620757654583604,-0.343240444016314,0.7073457690926102,0.3981511188352589,0.7638216427898326
Non-classical Monocytes|CD8 T Cells|TIMP2|ITGB1,Non-classical Monocytes,CD8 T Cells,TIMP2,ITGB1,31,-0.15721619084283658,-0.4845675197241233,0.20875966002751462,0.39831073070385303,0.7639876366133422
IFN-stimulated T Cells|Non-classical Monocytes|ADAM10|NOTCH2,IFN-stimulated T Cells,Non-classical Monocytes,ADAM10,NOTCH2,9,-0.3217936238703874,-0.8123203197409897,0.43538326916911296,0.3984135710125151,0.7639876366133422
IFN-stimulated T Cells|CD4 T Cells|ADAM10|TSPAN14,IFN-stimulated T Cells,CD4 T Cells,ADAM10,TSPAN14,9,-0.3217936238703874,-0.8123203197409897,0.43538326916911296,0.3984135710125151,0.7639876366133422
cDCs|Classical Monocytes|GPI|AMFR,cDCs,Classical Monocytes,GPI,AMFR,10,-0.30061915431486,-0.7821989082229627,0.4058311644428527,0.3986714573864332,0.764157922017641
Non-classical Monocytes|Non-classical Monocytes|HSPA8|ADRB2,Non-classical Monocytes,Non-classical Monocytes,HSPA8,ADRB2,7,0.381385035698237,-0.5214437088438088,0.8813267797500448,0.39858264010800953,0.764157922017641
NK Cells|pDCs|CD99|PILRB,NK Cells,pDCs,CD99,PILRB,13,-0.2559310385369699,-0.70719786644301,0.34350149467242785,0.3986783386516661,0.764157922017641
pDCs|Non-classical Monocytes|TGFB1|LPP,pDCs,Non-classical Monocytes,TGFB1,LPP,19,0.20543378650198824,-0.27438598724525953,0.6033507179969849,0.3988222212789569,0.7643212560785894
Non-classical Monocytes|CD4 T Cells|HLA-DRA|CD4,Non-classical Monocytes,CD4 T Cells,HLA-DRA,CD4,31,0.15695490763738879,-0.20901586444288178,0.4843625023644223,0.39910509268294186,0.7645259737499436
B Cells|Plasma Cells|ARPC5|LDLR,B Cells,Plasma Cells,ARPC5,LDLR,13,0.25576623614552013,-0.34365702336287174,0.7071097053050374,0.39899270543846255,0.7645259737499436
Non-classical Monocytes|Non-classical Monocytes|GNAI2|ADCY7,Non-classical Monocytes,Non-classical Monocytes,GNAI2,ADCY7,31,-0.15695490763738879,-0.4843625023644223,0.20901586444288178,0.39910509268294186,0.7645259737499436
cDCs|B Cells|S100A9|CD68,cDCs,B Cells,S100A9,CD68,8,-0.34731161595484505,-0.8451478611422001,0.47317648360444975,0.39926387420328163,0.7646052848920114
Non-classical Monocytes|Non-classical Monocytes|CALM1|FAS,Non-classical Monocytes,Non-classical Monocytes,CALM1,FAS,8,0.34731161595484505,-0.47317648360444975,0.8451478611422001,0.39926387420328163,0.7646052848920114
Non-classical Monocytes|CD4 T Cells|HLA-DPA1|CD4,Non-classical Monocytes,CD4 T Cells,HLA-DPA1,CD4,31,0.15674946927660685,-0.209217274244202,0.484201278724778,0.39973030694476264,0.7652735398789666
Classical Monocytes|CD8 T Cells|HLA-A|CD8A,Classical Monocytes,CD8 T Cells,HLA-A,CD8A,31,0.15674946927660685,-0.209217274244202,0.484201278724778,0.39973030694476264,0.7652735398789666
B Cells|pDCs|CLEC2D|KLRB1,B Cells,pDCs,CLEC2D,KLRB1,8,0.34669748559073227,-0.4737181822893646,0.8449482494231756,0.40015475634897607,0.7654592007545015
IFN-stimulated T Cells|CD4 T Cells|HLA-DPA1|CD4,IFN-stimulated T Cells,CD4 T Cells,HLA-DPA1,CD4,21,-0.193724917451082,-0.5771515236856657,0.25968628745463823,0.4001167605549303,0.7654592007545015
Plasma Cells|IFN-stimulated T Cells|ADAM17|ITGB1,Plasma Cells,IFN-stimulated T Cells,ADAM17,ITGB1,9,0.3205943677969119,-0.43646636862283017,0.8118649924240153,0.4002744691403703,0.7654592007545015
Classical Monocytes|Non-classical Monocytes|VEGFA|SIRPA,Classical Monocytes,Non-classical Monocytes,VEGFA,SIRPA,8,-0.34659035143400946,-0.8449134132220109,0.4738126172925485,0.40031025787343727,0.7654592007545015
cDCs|IFN-stimulated T Cells|PTDSS1|JMJD6,cDCs,IFN-stimulated T Cells,PTDSS1,JMJD6,10,-0.2997506085905871,-0.7818281039071229,0.40662820237528435,0.40010267605028277,0.7654592007545015
B Cells|pDCs|ICAM3|ITGAL,B Cells,pDCs,ICAM3,ITGAL,12,0.267853740296619,-0.3616501873359955,0.729605622255298,0.39995108015975517,0.7654592007545015
Non-classical Monocytes|B Cells|VCAN|ITGA4,Non-classical Monocytes,B Cells,VCAN,ITGA4,27,0.16872218949358087,-0.22577422405471595,0.5156782639238149,0.40019261972134273,0.7654592007545015
Non-classical Monocytes|CD8 T Cells|HLA-E|CD8A,Non-classical Monocytes,CD8 T Cells,HLA-E,CD8A,31,0.15654403091582494,-0.209418652999615,0.4840400328458051,0.40035607874893864,0.7654592007545015
Non-classical Monocytes|Classical Monocytes|APP|CD74,Non-classical Monocytes,Classical Monocytes,APP,CD74,29,0.16232534700015205,-0.21710279218285625,0.4991411583876701,0.40018109219575987,0.7654592007545015
CD8 T Cells|Plasma Cells|HMGB1|CXCR4,CD8 T Cells,Plasma Cells,HMGB1,CXCR4,16,0.22579506946825725,-0.3039373574089005,0.648879196270898,0.4004287539066808,0.7654858115768507
Plasma Cells|pDCs|S100A8|ITGB2,Plasma Cells,pDCs,S100A8,ITGB2,10,0.29940553398440684,-0.4069445686329316,0.7816806880412862,0.40067198417424843,0.7657223204057348
NK Cells|Plasma Cells|LGALS9|PTPRC,NK Cells,Plasma Cells,LGALS9,PTPRC,12,-0.26743109337025095,-0.7293926383565151,0.3620458367581208,0.40072368614189546,0.7657223204057348
Classical Monocytes|cDCs|LGALS3|ENG,Classical Monocytes,cDCs,LGALS3,ENG,14,-0.2439038373313046,-0.6857470525677796,0.3292987719777599,0.40072879801399297,0.7657223204057348
cDCs|CD8 T Cells|POMC|ADRB2,cDCs,CD8 T Cells,POMC,ADRB2,8,-0.3459163477751806,-0.8446941543113069,0.4744062954457926,0.4012891527289151,0.7661188572321667
pDCs|cDCs|LRPAP1|SORT1,pDCs,cDCs,LRPAP1,SORT1,13,-0.25456994405287964,-0.7064693272336426,0.34478501332094735,0.4012785009803223,0.7661188572321667
Plasma Cells|IFN-stimulated T Cells|GNAI2|S1PR4,Plasma Cells,IFN-stimulated T Cells,GNAI2,S1PR4,12,-0.26719154643521453,-0.7292718840140285,0.36226998144730016,0.4011619164210959,0.7661188572321667
Classical Monocytes|cDCs|CALM1|VIPR1,Classical Monocytes,cDCs,CALM1,VIPR1,12,-0.267217062849074,-0.7292847480731386,0.36224610913658395,0.40111522485750045,0.7661188572321667
Plasma Cells|CD4 T Cells|ICAM2|ITGAL_ITGB2,Plasma Cells,CD4 T Cells,ICAM2,ITGAL_ITGB2,14,0.24374257492037973,-0.32945162651349796,0.6856562132259828,0.4010501170221177,0.7661188572321667
Non-classical Monocytes|IFN-stimulated T Cells|HLA-A|CD8A,Non-classical Monocytes,IFN-stimulated T Cells,HLA-A,CD8A,19,0.20440400324411065,-0.2753796866606737,0.6026666592238666,0.4012421164922205,0.7661188572321667
cDCs|pDCs|CLEC11A|ITGB1,cDCs,pDCs,CLEC11A,ITGB1,14,0.24358286928818085,-0.3296029758311371,0.6855662372525441,0.4013684664797485,0.7661580045858115
CD4 T Cells|pDCs|GRN|TNFRSF1B,CD4 T Cells,pDCs,GRN,TNFRSF1B,12,-0.2669229388684155,-0.7291364461180571,0.36252123168668166,0.4016535980644296,0.7662510296706161
Plasma Cells|NK Cells|ACTR2|ADRB2,Plasma Cells,NK Cells,ACTR2,ADRB2,6,0.4242640687119286,-0.5906904211526627,0.9192997853743404,0.40178766311618036,0.7662510296706161
Non-classical Monocytes|pDCs|LGALS1|ITGB1,Non-classical Monocytes,pDCs,LGALS1,ITGB1,20,0.19841952532926863,-0.26760571040409453,0.5892109799428435,0.4016893114735294,0.7662510296706161
Non-classical Monocytes|Classical Monocytes|ICAM1|ITGAX_ITGB2,Non-classical Monocytes,Classical Monocytes,ICAM1,ITGAX_ITGB2,21,-0.19317006451811744,-0.5767669809729224,0.2602237585089664,0.4014939339212505,0.7662510296706161
Classical Monocytes|Plasma Cells|LGALS9|PTPRC,Classical Monocytes,Plasma Cells,LGALS9,PTPRC,16,-0.22519912767030367,-0.6485155401995741,0.30450711570046296,0.40170657838473245,0.7662510296706161
Classical Monocytes|Plasma Cells|CD99|CD99L2,Classical Monocytes,Plasma Cells,CD99,CD99L2,8,-0.34556271242727876,-0.8445790468424426,0.4747174875359034,0.4018031730814517,0.7662510296706161
pDCs|B Cells|ADAM17|ITGB1,pDCs,B Cells,ADAM17,ITGB1,14,-0.24332539487766883,-0.6854211512466357,0.32984691633203456,0.4018819807333037,0.7662510296706161
B Cells|Classical Monocytes|PTPN6|CD300LF,B Cells,Classical Monocytes,PTPN6,CD300LF,26,0.17161054421585942,-0.2311108165744062,0.5241276029456701,0.40188772534075223,0.7662510296706161
Plasma Cells|Non-classical Monocytes|GNAI2|C5AR1,Plasma Cells,Non-classical Monocytes,GNAI2,C5AR1,16,0.22495236947086553,-0.30474292132569664,0.648364906626546,0.40223631517119235,0.7664677790942274
Classical Monocytes|Classical Monocytes|MIF|TNFRSF14,Classical Monocytes,Classical Monocytes,MIF,TNFRSF14,31,-0.155982316225365,-0.4835990367702379,0.2099691093809999,0.4020699237468716,0.7664677790942274
CD8 T Cells|CD8 T Cells|SELPLG|ITGB2,CD8 T Cells,CD8 T Cells,SELPLG,ITGB2,31,0.15592771583347917,-0.21002260306217727,0.48355616172688937,0.4022367366953663,0.7664677790942274
IFN-stimulated T Cells|Classical Monocytes|S100A8|ITGB2,IFN-stimulated T Cells,Classical Monocytes,S100A8,ITGB2,22,0.18798648384114794,-0.2537396451541574,0.5648341206264988,0.40215809454548745,0.7664677790942274
cDCs|pDCs|S100A12|CD36,cDCs,pDCs,S100A12,CD36,20,0.19798940931809958,-0.26802130331377794,0.5889186279999278,0.4027313641095395,0.7672980713101903
Plasma Cells|Classical Monocytes|HLA-F|LILRB1,Plasma Cells,Classical Monocytes,HLA-F,LILRB1,11,0.28087188993428536,-0.3836531093629526,0.7537546875602273,0.40279571869554276,0.7673084695372907
cDCs|Non-classical Monocytes|HSPA8|ADRB2,cDCs,Non-classical Monocytes,HSPA8,ADRB2,7,0.3779644730092273,-0.5243476289711463,0.8804313133103309,0.4031803339968466,0.7679288583787891
Plasma Cells|CD8 T Cells|LGALS3|LAG3,Plasma Cells,CD8 T Cells,LGALS3,LAG3,14,0.24259284579339677,-0.33054054119949816,0.6850081700751564,0.4033448679105262,0.7679454572707576
Plasma Cells|NK Cells|FCER2|ITGAM_ITGB2,Plasma Cells,NK Cells,FCER2,ITGAM_ITGB2,13,0.2533955802528391,-0.34589064587463203,0.7058399668927047,0.40352892316930994,0.7679454572707576
Classical Monocytes|Plasma Cells|VIM|CD44,Classical Monocytes,Plasma Cells,VIM,CD44,16,-0.22428976900513553,-0.6479602580013905,0.30537579056686776,0.4036606149363024,0.7679454572707576
Non-classical Monocytes|Plasma Cells|CCL5|CXCR3,Non-classical Monocytes,Plasma Cells,CCL5,CXCR3,13,-0.2533955802528391,-0.7058399668927047,0.34589064587463203,0.40352892316930994,0.7679454572707576
Classical Monocytes|B Cells|MIF|CD44_CD74,Classical Monocytes,B Cells,MIF,CD44_CD74,31,0.15557102468620781,-0.21037201043449608,0.4832760307563411,0.403327452190191,0.7679454572707576
Non-classical Monocytes|Plasma Cells|S100A9|ITGB2,Non-classical Monocytes,Plasma Cells,S100A9,ITGB2,16,0.22428976900513553,-0.30537579056686776,0.6479602580013905,0.4036606149363024,0.7679454572707576
cDCs|Non-classical Monocytes|MAML2|NOTCH2,cDCs,Non-classical Monocytes,MAML2,NOTCH2,7,-0.3776274560246805,-0.8803428915166044,0.5246326114851132,0.4036344609048581,0.7679454572707576
NK Cells|Plasma Cells|HMGB1|CXCR4,NK Cells,Plasma Cells,HMGB1,CXCR4,16,0.22428976900513553,-0.30537579056686776,0.6479602580013905,0.4036606149363024,0.7679454572707576
cDCs|cDCs|PTDSS1|SCARB1,cDCs,cDCs,PTDSS1,SCARB1,15,-0.23276216335120586,-0.6656611133250303,0.31734803824365326,0.4038111184636372,0.7680339976741135
pDCs|pDCs|CD99|PILRB,pDCs,pDCs,CD99,PILRB,13,-0.25314917942243764,-0.7057078260280275,0.34612241472224187,0.404001917873864,0.7680339976741135
cDCs|Non-classical Monocytes|CD14|TLR1,cDCs,Non-classical Monocytes,CD14,TLR1,11,0.2802702300801119,-0.38420991424904694,0.7534725180675025,0.4038470597107053,0.7680339976741135
IFN-stimulated T Cells|CD8 T Cells|TIMP1|CD63,IFN-stimulated T Cells,CD8 T Cells,TIMP1,CD63,18,0.20954680632000694,-0.2852359282071779,0.6161450454346865,0.4039814994772112,0.7680339976741135
pDCs|pDCs|GNAI2|CXCR3,pDCs,pDCs,GNAI2,CXCR3,19,-0.20323471117426511,-0.6018892180273333,0.2765067648182084,0.40399952663858135,0.7680339976741135
NK Cells|cDCs|SEMA4D|PLXNB2,NK Cells,cDCs,SEMA4D,PLXNB2,29,-0.16093841008854803,-0.4980710693534512,0.2184593895204509,0.4042732177916649,0.7682546774550473
B Cells|Classical Monocytes|S100A8|CD36,B Cells,Classical Monocytes,S100A8,CD36,30,0.15803525864382187,-0.2144499597830328,0.4903895961037667,0.4042390446835009,0.7682546774550473
Classical Monocytes|pDCs|PTDSS1|JMJD6,Classical Monocytes,pDCs,PTDSS1,JMJD6,10,0.29721504670685484,-0.4089488749289946,0.7807436534698518,0.40429490855325484,0.7682546774550473
cDCs|pDCs|SECTM1|CD7,cDCs,pDCs,SECTM1,CD7,16,0.22395490745965732,-0.3056954488083435,0.6477556677914287,0.40438143865667203,0.7683070413911511
CD8 T Cells|cDCs|MIF|CD44_CD74,CD8 T Cells,cDCs,MIF,CD44_CD74,30,-0.15781596817004467,-0.49021876197448766,0.21466450615596708,0.4048998394052818,0.7685074457709807
B Cells|B Cells|HLA-C|LILRB1,B Cells,B Cells,HLA-C,LILRB1,12,0.26516543168701834,-0.3641629146608097,0.7282493776488173,0.40487817352700106,0.7685074457709807
Non-classical Monocytes|CD8 T Cells|SECTM1|CD7,Non-classical Monocytes,CD8 T Cells,SECTM1,CD7,31,0.1551059623903515,-0.21082743560475503,0.48291068860507413,0.40475206959151505,0.7685074457709807
pDCs|cDCs|HLA-A|LILRB1,pDCs,cDCs,HLA-A,LILRB1,17,0.21616925095518835,-0.2951496171421728,0.6312347296728329,0.40466448677116196,0.7685074457709807
CD8 T Cells|cDCs|HMGB1|CXCR4,CD8 T Cells,cDCs,HMGB1,CXCR4,30,0.15781596817004467,-0.21466450615596708,0.49021876197448766,0.4048998394052818,0.7685074457709807
CD4 T Cells|IFN-stimulated T Cells|HLA-B|CD3D,CD4 T Cells,IFN-stimulated T Cells,HLA-B,CD3D,25,0.1742400208321408,-0.23723037092680482,0.5327015650269707,0.40484599704910157,0.7685074457709807
NK Cells|CD4 T Cells|MIF|CD74_CXCR4,NK Cells,CD4 T Cells,MIF,CD74_CXCR4,31,-0.1551059623903515,-0.48291068860507413,0.21082743560475503,0.40475206959151505,0.7685074457709807
Classical Monocytes|CD4 T Cells|ICAM1|SPN,Classical Monocytes,CD4 T Cells,ICAM1,SPN,22,-0.18683844004081612,-0.5640233431756039,0.25485253756618076,0.40509055893647866,0.7687574365366998
CD8 T Cells|cDCs|HLA-E|CD8A,CD8 T Cells,cDCs,HLA-E,CD8A,13,-0.25243908214870064,-0.7053268359101306,0.34678993551016063,0.40536661811808306,0.7691536042471689
cDCs|CD8 T Cells|ACTR2|ADRB2,cDCs,CD8 T Cells,ACTR2,ADRB2,16,0.2234742053889804,-0.3061541175291476,0.6474618665658147,0.4054173933347643,0.7691536042471689
B Cells|cDCs|GNAI2|CXCR3,B Cells,cDCs,GNAI2,CXCR3,10,-0.29634711463065444,-0.7803717717319316,0.40974115679515055,0.4057347192050447,0.7696347270843834
Non-classical Monocytes|cDCs|ARF6|SMAP1,Non-classical Monocytes,cDCs,ARF6,SMAP1,30,0.15748647675480942,-0.21498680182888247,0.4899620298445402,0.405893852841038,0.7696347270843834
B Cells|Non-classical Monocytes|LTB|CD40,B Cells,Non-classical Monocytes,LTB,CD40,12,-0.2645605512822658,-0.7279437163548141,0.364727028721235,0.40599097363345354,0.7696347270843834
IFN-stimulated T Cells|cDCs|PSAP|SORT1,IFN-stimulated T Cells,cDCs,PSAP,SORT1,14,-0.24125410789399013,-0.6842527091596443,0.33180654725911346,0.40602544360231557,0.7696347270843834
Non-classical Monocytes|Classical Monocytes|HLA-B|LILRB2,Non-classical Monocytes,Classical Monocytes,HLA-B,LILRB2,31,0.15469508566878765,-0.21122966591610298,0.48258781840552933,0.406013069147277,0.7696347270843834
cDCs|CD8 T Cells|TIMP2|ITGB1,cDCs,CD8 T Cells,TIMP2,ITGB1,28,-0.16344199182628258,-0.5056894668838896,0.22325463560260211,0.40595505685013045,0.7696347270843834
CD8 T Cells|pDCs|HLA-DRA|CD4,CD8 T Cells,pDCs,HLA-DRA,CD4,19,-0.20234336592267924,-0.6012960706483473,0.2773650450778888,0.4061083868138439,0.769679962672499
CD8 T Cells|Non-classical Monocytes|TNF|FFAR2,CD8 T Cells,Non-classical Monocytes,TNF,FFAR2,12,0.26444349293893565,-0.3648361445097174,0.7278845425483744,0.4062065032723868,0.7697539381283862
Non-classical Monocytes|Plasma Cells|MFNG|NOTCH2,Non-classical Monocytes,Plasma Cells,MFNG,NOTCH2,8,0.3424587453664927,-0.4774401449117074,0.8435667297971565,0.4063271120918799,0.7698705084835676
Plasma Cells|CD8 T Cells|CD59|CD2,Plasma Cells,CD8 T Cells,CD59,CD2,16,0.2227844685420138,-0.3068118105076071,0.6470400847068949,0.40690629281296564,0.7703072873172939
Classical Monocytes|CD8 T Cells|GNAI2|CXCR3,Classical Monocytes,CD8 T Cells,GNAI2,CXCR3,9,0.3163433252262558,-0.44028807361080685,0.8102461507215405,0.40690293944283734,0.7703072873172939
CD8 T Cells|Classical Monocytes|HLA-B|LILRB2,CD8 T Cells,Classical Monocytes,HLA-B,LILRB2,31,0.1544896473080057,-0.21143073460685383,0.48242634987995653,0.4066444012129401,0.7703072873172939
B Cells|Plasma Cells|MIF|CD74_CXCR4,B Cells,Plasma Cells,MIF,CD74_CXCR4,16,0.2227844685420138,-0.3068118105076071,0.6470400847068949,0.40690629281296564,0.7703072873172939
pDCs|CD4 T Cells|CALM1|PTPRA,pDCs,CD4 T Cells,CALM1,PTPRA,19,-0.20206896689744644,-0.6011133827411681,0.27762911106200033,0.4067587953907267,0.7703072873172939
B Cells|NK Cells|LGALS9|CD47,B Cells,NK Cells,LGALS9,CD47,31,-0.15440249367971637,-0.4823578429509361,0.21151602512346895,0.406912400316059,0.7703072873172939
Classical Monocytes|IFN-stimulated T Cells|ICAM2|ITGAL_ITGB2,Classical Monocytes,IFN-stimulated T Cells,ICAM2,ITGAL_ITGB2,11,-0.27842302319485224,-0.7526051151002671,0.38591639324881544,0.4070832838971777,0.7704363985611398
pDCs|pDCs|TGFB1|CXCR4,pDCs,pDCs,TGFB1,CXCR4,20,-0.1961300692677771,-0.5876536473697429,0.26981586856115614,0.40725302909872574,0.7704363985611398
CD8 T Cells|Classical Monocytes|HMGB1|CXCR4,CD8 T Cells,Classical Monocytes,HMGB1,CXCR4,31,0.15428420894722378,-0.21163177233053074,0.48226485906436445,0.40727628775641467,0.7704363985611398
B Cells|cDCs|ADAM17|ITGB1,B Cells,cDCs,ADAM17,ITGB1,12,-0.26387969828012553,-0.7275994437114498,0.36536144299276213,0.40724537442414555,0.7704363985611398
pDCs|CD8 T Cells|HLA-B|KLRD1,pDCs,CD8 T Cells,HLA-B,KLRD1,20,0.1961300692677771,-0.26981586856115614,0.5876536473697429,0.40725302909872574,0.7704363985611398
B Cells|cDCs|S100A9|TLR4,B Cells,cDCs,S100A9,TLR4,8,0.34156502553198664,-0.47822116645920404,0.8432745932956873,0.4076337385331202,0.7707768281000711
NK Cells|NK Cells|HLA-B|KIR3DL2,NK Cells,NK Cells,HLA-B,KIR3DL2,8,-0.34156502553198664,-0.8432745932956873,0.47822116645920404,0.4076337385331202,0.7707768281000711
CD8 T Cells|NK Cells|HLA-B|KIR3DL2,CD8 T Cells,NK Cells,HLA-B,KIR3DL2,8,-0.34156502553198664,-0.8432745932956873,0.47822116645920404,0.4076337385331202,0.7707768281000711
cDCs|cDCs|SEMA4A|PLXNB2,cDCs,cDCs,SEMA4A,PLXNB2,30,0.15688834115234693,-0.2155716675393207,0.4894958289219644,0.4077018308620754,0.7707937095444954
Classical Monocytes|B Cells|S100A8|CD69,Classical Monocytes,B Cells,S100A8,CD69,31,-0.15407877058644187,-0.4821033459541371,0.21183277909428722,0.4079087284903407,0.7707977232413724
IFN-stimulated T Cells|B Cells|LTB|CD40,IFN-stimulated T Cells,B Cells,LTB,CD40,25,0.17306800275479456,-0.23837049370837576,0.5318354736000469,0.40806254531588726,0.7707977232413724
CD8 T Cells|cDCs|CCL3|CCR5,CD8 T Cells,cDCs,CCL3,CCR5,9,0.31563349937681484,-0.44092354996120525,0.8099751053313128,0.40801459614067304,0.7707977232413724
pDCs|cDCs|CALM1|VIPR1,pDCs,cDCs,CALM1,VIPR1,8,-0.3412698412698413,-0.8431780391687909,0.4784788433645426,0.4080656978235068,0.7707977232413724
CD4 T Cells|IFN-stimulated T Cells|LGALS9|CD47,CD4 T Cells,IFN-stimulated T Cells,LGALS9,CD47,22,0.1856579703827283,-0.25599564417265613,0.5631889067299677,0.4081181067638154,0.7707977232413724
pDCs|Plasma Cells|ICAM3|ITGAL,pDCs,Plasma Cells,ICAM3,ITGAL,9,0.3156820749009882,-0.44088008656142047,0.8099936605188975,0.4079384779822178,0.7707977232413724
IFN-stimulated T Cells|NK Cells|ARPC5|LDLR,IFN-stimulated T Cells,NK Cells,ARPC5,LDLR,6,-0.41935483870967744,-0.9183697358673727,0.5945648361877128,0.40784129435064276,0.7707977232413724
cDCs|pDCs|VEGFA|ITGB1,cDCs,pDCs,VEGFA,ITGB1,14,-0.24014609237679532,-0.6836267268144349,0.3328528068432241,0.4082510060840515,0.7709369629312978
CD8 T Cells|cDCs|MIF|CD74_CXCR4,CD8 T Cells,cDCs,MIF,CD74_CXCR4,30,-0.15668223276652424,-0.48933513915030125,0.21577314143483584,0.4083258818021087,0.7709666069736048
NK Cells|CD4 T Cells|HLA-A|APLP2,NK Cells,CD4 T Cells,HLA-A,APLP2,13,0.25072069708265754,-0.3484027805729932,0.7044037829054587,0.40867882816586665,0.7714094136981905
Classical Monocytes|CD8 T Cells|F13A1|ITGB1,Classical Monocytes,CD8 T Cells,F13A1,ITGB1,15,-0.23043676899091795,-0.6642904735791242,0.31955604395299403,0.40865706347568276,0.7714094136981905
cDCs|Classical Monocytes|CD1D|LILRB2,cDCs,Classical Monocytes,CD1D,LILRB2,30,0.15652514529999548,-0.2159266753869315,0.48921265274257175,0.40880186904683075,0.7715298783053905
IFN-stimulated T Cells|cDCs|HSPA8|ADRB2,IFN-stimulated T Cells,cDCs,HSPA8,ADRB2,11,0.27717248035625286,-0.38706908957510744,0.7520169552506192,0.409281365654692,0.7716802495908793
pDCs|cDCs|PTDSS1|SCARB1,pDCs,cDCs,PTDSS1,SCARB1,9,-0.314964916380737,-0.8097196151512416,0.4415214104953639,0.40906292820776924,0.7716802495908793
cDCs|Classical Monocytes|CD14|ITGB2,cDCs,Classical Monocytes,CD14,ITGB2,30,0.15645548568582016,-0.2159947533196524,0.48915833258629204,0.40901304297090196,0.7716802495908793
B Cells|cDCs|HLA-DPB1|CD4,B Cells,cDCs,HLA-DPB1,CD4,30,0.15645548568582016,-0.2159947533196524,0.48915833258629204,0.40901304297090196,0.7716802495908793
Non-classical Monocytes|Non-classical Monocytes|HLA-C|LILRB2,Non-classical Monocytes,Non-classical Monocytes,HLA-C,LILRB2,31,-0.15366789386487803,-0.48178025283130715,0.21223469977064138,0.40917527137280574,0.7716802495908793
NK Cells|Plasma Cells|ADAM10|TSPAN17,NK Cells,Plasma Cells,ADAM10,TSPAN17,9,-0.31477383755220106,-0.8096465624152938,0.44169215374031573,0.4093627634270654,0.7716802495908793
cDCs|Plasma Cells|HLA-A|CD8A,cDCs,Plasma Cells,HLA-A,CD8A,9,-0.31477383755220106,-0.8096465624152938,0.44169215374031573,0.4093627634270654,0.7716802495908793
cDCs|cDCs|ICAM1|IL2RG,cDCs,cDCs,ICAM1,IL2RG,29,0.15928133221352697,-0.22007829800693293,0.4967912057552191,0.4091932055429466,0.7716802495908793
pDCs|Non-classical Monocytes|SPON2|ITGB1,pDCs,Non-classical Monocytes,SPON2,ITGB1,16,-0.22162548683875263,-0.6463307691160125,0.307915810329184,0.40941463656525623,0.7716802495908793
B Cells|CD8 T Cells|CD72|CD5,B Cells,CD8 T Cells,CD72,CD5,28,0.1622269605732751,-0.2244402203164128,0.5047599280793985,0.4095014742712324,0.7717322735144821
IFN-stimulated T Cells|Classical Monocytes|ADAM10|NOTCH2,IFN-stimulated T Cells,Classical Monocytes,ADAM10,NOTCH2,9,-0.31464265445104544,-0.8095963999715554,0.44180934395099986,0.40956867000734787,0.7717472711680256
pDCs|NK Cells|CD48|CD244,pDCs,NK Cells,CD48,CD244,19,0.20083260858411425,-0.27881801343543666,0.6002897291268137,0.4096963314484519,0.7718761830962302
NK Cells|pDCs|HLA-DQB1|CD4,NK Cells,pDCs,HLA-DQB1,CD4,8,0.340050910840915,-0.4795413982638206,0.8427789865141132,0.4098515109082935,0.7719452774487854
IFN-stimulated T Cells|CD8 T Cells|PKM|CD44,IFN-stimulated T Cells,CD8 T Cells,PKM,CD44,25,0.17241933868133733,-0.23900101788886857,0.5313558045609053,0.4098488609915565,0.7719452774487854
Classical Monocytes|Non-classical Monocytes|CD99|PILRA,Classical Monocytes,Non-classical Monocytes,CD99,PILRA,31,0.15336108684137936,-0.21253473848916105,0.4815389367778532,0.41012245902380756,0.7720770381840628
CD4 T Cells|cDCs|PTPN6|CD300LF,CD4 T Cells,cDCs,PTPN6,CD300LF,28,-0.16198226436623928,-0.504572631306911,0.22467884786366585,0.4102177815712376,0.7720770381840628
Plasma Cells|NK Cells|GRN|TNFRSF1B,Plasma Cells,NK Cells,GRN,TNFRSF1B,16,0.2212791680788921,-0.30824542329890436,0.6461186738959832,0.41016574350156026,0.7720770381840628
cDCs|Non-classical Monocytes|SPON2|ITGB1,cDCs,Non-classical Monocytes,SPON2,ITGB1,9,-0.3143301111942965,-0.8094768589968517,0.44208844521001495,0.4100594317183821,0.7720770381840628
Plasma Cells|Non-classical Monocytes|HLA-DPA1|CD4,Plasma Cells,Non-classical Monocytes,HLA-DPA1,CD4,16,0.2212791680788921,-0.30824542329890436,0.6461186738959832,0.41016574350156026,0.7720770381840628
Plasma Cells|Non-classical Monocytes|PSEN1|NCSTN,Plasma Cells,Non-classical Monocytes,PSEN1,NCSTN,15,0.22966148226318384,-0.32029086809357205,0.6638328526999768,0.4102794356475345,0.7720815380060783
