interaction_id,source,target,ligand_complex,receptor_complex,n_patients,spearman_rho,spearman_ci95_low,spearman_ci95_high,p_value,fdr_q_value
Non-classical Monocytes|CD4 T Cells|ADAM15|ITGB1,Non-classical Monocytes,CD4 T Cells,ADAM15,ITGB1,7,0.054056247761733546,-0.728672392479086,0.7755510833948436,0.9083652825239955,0.9896181403644447
NK Cells|pDCs|LGALS1|ITGB1,NK Cells,pDCs,LGALS1,ITGB1,7,0.054056247761733546,-0.728672392479086,0.7755510833948436,0.9083652825239955,0.9896181403644447
pDCs|pDCs|HLA-B|LILRB1,pDCs,pDCs,HLA-B,LILRB1,7,0.054056247761733546,-0.728672392479086,0.7755510833948436,0.9083652825239955,0.9896181403644447
Classical Monocytes|pDCs|S100A8|CD68,Classical Monocytes,pDCs,S100A8,CD68,7,0.054056247761733546,-0.728672392479086,0.7755510833948436,0.9083652825239955,0.9896181403644447
Classical Monocytes|pDCs|S100A9|CD36,Classical Monocytes,pDCs,S100A9,CD36,7,0.054056247761733546,-0.728672392479086,0.7755510833948436,0.9083652825239955,0.9896181403644447
Non-classical Monocytes|CD8 T Cells|ICAM1|ITGAL_ITGB2,Non-classical Monocytes,CD8 T Cells,ICAM1,ITGAL_ITGB2,7,0.059643207936565815,-0.7260326466385071,0.777775135434502,0.8989265443787803,0.9896181403644447
B Cells|Non-classical Monocytes|PTPN6|CLEC12A,B Cells,Non-classical Monocytes,PTPN6,CLEC12A,7,0.05609681940050744,-0.7277109447461131,0.7763654737756183,0.9049168528555349,0.9896181403644447
CD4 T Cells|Classical Monocytes|RPS19|C5AR1,CD4 T Cells,Classical Monocytes,RPS19,C5AR1,7,-0.054056247761733546,-0.7755510833948436,0.728672392479086,0.9083652825239955,0.9896181403644447
Classical Monocytes|Non-classical Monocytes|HLA-A|LILRA1,Classical Monocytes,Non-classical Monocytes,HLA-A,LILRA1,7,0.054056247761733546,-0.728672392479086,0.7755510833948436,0.9083652825239955,0.9896181403644447
Classical Monocytes|NK Cells|HBEGF|CD44,Classical Monocytes,NK Cells,HBEGF,CD44,7,-0.054056247761733546,-0.7755510833948436,0.728672392479086,0.9083652825239955,0.9896181403644447
pDCs|Non-classical Monocytes|GNAI2|FPR1,pDCs,Non-classical Monocytes,GNAI2,FPR1,7,-0.054056247761733546,-0.7755510833948436,0.728672392479086,0.9083652825239955,0.9896181403644447
Non-classical Monocytes|Non-classical Monocytes|CALM1|INSR,Non-classical Monocytes,Non-classical Monocytes,CALM1,INSR,7,-0.054056247761733546,-0.7755510833948436,0.728672392479086,0.9083652825239955,0.9896181403644447
pDCs|CD8 T Cells|MIF|TNFRSF14,pDCs,CD8 T Cells,MIF,TNFRSF14,7,-0.054056247761733546,-0.7755510833948436,0.728672392479086,0.9083652825239955,0.9896181403644447
CD4 T Cells|pDCs|HLA-C|LILRB1,CD4 T Cells,pDCs,HLA-C,LILRB1,7,0.054056247761733546,-0.728672392479086,0.7755510833948436,0.9083652825239955,0.9896181403644447
B Cells|Non-classical Monocytes|HLA-DRB1|CD4,B Cells,Non-classical Monocytes,HLA-DRB1,CD4,7,-0.054056247761733546,-0.7755510833948436,0.728672392479086,0.9083652825239955,0.9896181403644447
CD4 T Cells|pDCs|GNAI2|ADCY7,CD4 T Cells,pDCs,GNAI2,ADCY7,6,-0.06859943405700354,-0.8337503196524734,0.7867709447232947,0.89726225934757,0.9896181403644447
Non-classical Monocytes|NK Cells|HBEGF|CD44,Non-classical Monocytes,NK Cells,HBEGF,CD44,7,-0.054056247761733546,-0.7755510833948436,0.728672392479086,0.9083652825239955,0.9896181403644447
B Cells|NK Cells|HLA-A|CD8B,B Cells,NK Cells,HLA-A,CD8B,7,0.054056247761733546,-0.728672392479086,0.7755510833948436,0.9083652825239955,0.9896181403644447
CD4 T Cells|Classical Monocytes|CALR|LRP1,CD4 T Cells,Classical Monocytes,CALR,LRP1,7,0.054056247761733546,-0.728672392479086,0.7755510833948436,0.9083652825239955,0.9896181403644447
NK Cells|Non-classical Monocytes|HMGB1|HAVCR2,NK Cells,Non-classical Monocytes,HMGB1,HAVCR2,7,0.054056247761733546,-0.728672392479086,0.7755510833948436,0.9083652825239955,0.9896181403644447
NK Cells|CD4 T Cells|ADA|DPP4,NK Cells,CD4 T Cells,ADA,DPP4,7,-0.05609681940050744,-0.7763654737756183,0.7277109447461131,0.9049168528555349,0.9896181403644447
NK Cells|Non-classical Monocytes|PKM|CD44,NK Cells,Non-classical Monocytes,PKM,CD44,7,-0.054056247761733546,-0.7755510833948436,0.728672392479086,0.9083652825239955,0.9896181403644447
Classical Monocytes|Non-classical Monocytes|IL1B|SIGIRR,Classical Monocytes,Non-classical Monocytes,IL1B,SIGIRR,7,-0.054056247761733546,-0.7755510833948436,0.728672392479086,0.9083652825239955,0.9896181403644447
pDCs|NK Cells|APP|CD74,pDCs,NK Cells,APP,CD74,7,-0.054056247761733546,-0.7755510833948436,0.728672392479086,0.9083652825239955,0.9896181403644447
Classical Monocytes|Non-classical Monocytes|HLA-DRB1|CD4,Classical Monocytes,Non-classical Monocytes,HLA-DRB1,CD4,7,0.054056247761733546,-0.728672392479086,0.7755510833948436,0.9083652825239955,0.9896181403644447
B Cells|Classical Monocytes|RPS19|C5AR1,B Cells,Classical Monocytes,RPS19,C5AR1,7,-0.054056247761733546,-0.7755510833948436,0.728672392479086,0.9083652825239955,0.9896181403644447
Classical Monocytes|B Cells|VIM|CD44,Classical Monocytes,B Cells,VIM,CD44,7,-0.054056247761733546,-0.7755510833948436,0.728672392479086,0.9083652825239955,0.9896181403644447
Non-classical Monocytes|Non-classical Monocytes|HLA-A|LILRA1,Non-classical Monocytes,Non-classical Monocytes,HLA-A,LILRA1,7,0.054056247761733546,-0.728672392479086,0.7755510833948436,0.9083652825239955,0.9896181403644447
Classical Monocytes|B Cells|SELPLG|SELL,Classical Monocytes,B Cells,SELPLG,SELL,7,-0.054056247761733546,-0.7755510833948436,0.728672392479086,0.9083652825239955,0.9896181403644447
Classical Monocytes|B Cells|S100A8|ITGB2,Classical Monocytes,B Cells,S100A8,ITGB2,7,-0.054056247761733546,-0.7755510833948436,0.728672392479086,0.9083652825239955,0.9896181403644447
NK Cells|Classical Monocytes|TGFB1|CXCR4,NK Cells,Classical Monocytes,TGFB1,CXCR4,7,-0.05609681940050744,-0.7763654737756183,0.7277109447461131,0.9049168528555349,0.9896181403644447
NK Cells|Classical Monocytes|PKM|CD44,NK Cells,Classical Monocytes,PKM,CD44,7,-0.054056247761733546,-0.7755510833948436,0.728672392479086,0.9083652825239955,0.9896181403644447
CD8 T Cells|pDCs|SELPLG|ITGB2,CD8 T Cells,pDCs,SELPLG,ITGB2,7,-0.054056247761733546,-0.7755510833948436,0.728672392479086,0.9083652825239955,0.9896181403644447
Non-classical Monocytes|Classical Monocytes|LGALS9|CD44,Non-classical Monocytes,Classical Monocytes,LGALS9,CD44,7,0.054056247761733546,-0.728672392479086,0.7755510833948436,0.9083652825239955,0.9896181403644447
Classical Monocytes|pDCs|S100A8|CD36,Classical Monocytes,pDCs,S100A8,CD36,7,0.054056247761733546,-0.728672392479086,0.7755510833948436,0.9083652825239955,0.9896181403644447
NK Cells|Non-classical Monocytes|VIM|CD44,NK Cells,Non-classical Monocytes,VIM,CD44,7,-0.054056247761733546,-0.7755510833948436,0.728672392479086,0.9083652825239955,0.9896181403644447
NK Cells|pDCs|GNAI2|ADCY7,NK Cells,pDCs,GNAI2,ADCY7,6,-0.06859943405700354,-0.8337503196524734,0.7867709447232947,0.89726225934757,0.9896181403644447
CD8 T Cells|CD8 T Cells|SELPLG|SELL,CD8 T Cells,CD8 T Cells,SELPLG,SELL,7,-0.054056247761733546,-0.7755510833948436,0.728672392479086,0.9083652825239955,0.9896181403644447
pDCs|NK Cells|MIF|TNFRSF14,pDCs,NK Cells,MIF,TNFRSF14,7,-0.054056247761733546,-0.7755510833948436,0.728672392479086,0.9083652825239955,0.9896181403644447
Classical Monocytes|Non-classical Monocytes|S100A9|CD68,Classical Monocytes,Non-classical Monocytes,S100A9,CD68,7,-0.054056247761733546,-0.7755510833948436,0.728672392479086,0.9083652825239955,0.9896181403644447
pDCs|NK Cells|CALM1|PTPRA,pDCs,NK Cells,CALM1,PTPRA,7,-0.054056247761733546,-0.7755510833948436,0.728672392479086,0.9083652825239955,0.9896181403644447
pDCs|NK Cells|HLA-A|CD8B,pDCs,NK Cells,HLA-A,CD8B,7,0.054056247761733546,-0.728672392479086,0.7755510833948436,0.9083652825239955,0.9896181403644447
Classical Monocytes|pDCs|APP|TNFRSF21,Classical Monocytes,pDCs,APP,TNFRSF21,7,-0.05609681940050744,-0.7763654737756183,0.7277109447461131,0.9049168528555349,0.9896181403644447
Classical Monocytes|pDCs|GNAI2|CXCR3,Classical Monocytes,pDCs,GNAI2,CXCR3,7,-0.054056247761733546,-0.7755510833948436,0.728672392479086,0.9083652825239955,0.9896181403644447
CD8 T Cells|Non-classical Monocytes|SPTAN1|PTPRA,CD8 T Cells,Non-classical Monocytes,SPTAN1,PTPRA,7,-0.054056247761733546,-0.7755510833948436,0.728672392479086,0.9083652825239955,0.9896181403644447
Non-classical Monocytes|pDCs|HLA-B|LILRB1,Non-classical Monocytes,pDCs,HLA-B,LILRB1,7,0.054056247761733546,-0.728672392479086,0.7755510833948436,0.9083652825239955,0.9896181403644447
B Cells|Classical Monocytes|GNAI2|C5AR1,B Cells,Classical Monocytes,GNAI2,C5AR1,7,-0.054056247761733546,-0.7755510833948436,0.728672392479086,0.9083652825239955,0.9896181403644447
pDCs|NK Cells|COPA|CD74,pDCs,NK Cells,COPA,CD74,7,0.054056247761733546,-0.728672392479086,0.7755510833948436,0.9083652825239955,0.9896181403644447
pDCs|NK Cells|HLA-A|CD8A,pDCs,NK Cells,HLA-A,CD8A,7,0.054056247761733546,-0.728672392479086,0.7755510833948436,0.9083652825239955,0.9896181403644447
Non-classical Monocytes|pDCs|TNFSF13B|TFRC,Non-classical Monocytes,pDCs,TNFSF13B,TFRC,7,0.054056247761733546,-0.728672392479086,0.7755510833948436,0.9083652825239955,0.9896181403644447
Non-classical Monocytes|pDCs|S100A8|ITGB2,Non-classical Monocytes,pDCs,S100A8,ITGB2,7,-0.054056247761733546,-0.7755510833948436,0.728672392479086,0.9083652825239955,0.9896181403644447
Classical Monocytes|pDCs|HLA-B|LILRB1,Classical Monocytes,pDCs,HLA-B,LILRB1,7,0.054056247761733546,-0.728672392479086,0.7755510833948436,0.9083652825239955,0.9896181403644447
CD8 T Cells|Non-classical Monocytes|CD52|SIGLEC10,CD8 T Cells,Non-classical Monocytes,CD52,SIGLEC10,7,-0.054056247761733546,-0.7755510833948436,0.728672392479086,0.9083652825239955,0.9896181403644447
NK Cells|pDCs|S100A8|CD69,NK Cells,pDCs,S100A8,CD69,6,-0.05882352941176471,-0.8307332678427597,0.7904819132985281,0.911866476694484,0.9902684884751256
B Cells|B Cells|S100A8|ITGB2,B Cells,B Cells,S100A8,ITGB2,6,0.05882352941176471,-0.7904819132985281,0.8307332678427597,0.911866476694484,0.9902684884751256
CD4 T Cells|CD4 T Cells|ADAM10|CD44,CD4 T Cells,CD4 T Cells,ADAM10,CD44,6,-0.057977103565244846,-0.8304698920922899,0.790800312929128,0.9131317851623264,0.9902684884751256
CD4 T Cells|pDCs|TGFB1|CXCR4,CD4 T Cells,pDCs,TGFB1,CXCR4,6,0.057977103565244846,-0.790800312929128,0.8304698920922899,0.9131317851623264,0.9902684884751256
pDCs|NK Cells|SELPLG|ITGAM,pDCs,NK Cells,SELPLG,ITGAM,6,-0.057977103565244846,-0.8304698920922899,0.790800312929128,0.9131317851623264,0.9902684884751256
CD4 T Cells|Classical Monocytes|HMGB1|HAVCR2,CD4 T Cells,Classical Monocytes,HMGB1,HAVCR2,6,-0.057977103565244846,-0.8304698920922899,0.790800312929128,0.9131317851623264,0.9902684884751256
pDCs|Non-classical Monocytes|ARPC5|LDLR,pDCs,Non-classical Monocytes,ARPC5,LDLR,6,0.057977103565244846,-0.790800312929128,0.8304698920922899,0.9131317851623264,0.9902684884751256
B Cells|Classical Monocytes|S100A8|TLR4,B Cells,Classical Monocytes,S100A8,TLR4,6,-0.05882352941176471,-0.8307332678427597,0.7904819132985281,0.911866476694484,0.9902684884751256
B Cells|Classical Monocytes|S100A8|ITGB2,B Cells,Classical Monocytes,S100A8,ITGB2,6,-0.057977103565244846,-0.8304698920922899,0.790800312929128,0.9131317851623264,0.9902684884751256
NK Cells|Non-classical Monocytes|S100A8|CD36,NK Cells,Non-classical Monocytes,S100A8,CD36,6,0.057977103565244846,-0.790800312929128,0.8304698920922899,0.9131317851623264,0.9902684884751256
pDCs|pDCs|ALCAM|NRP1,pDCs,pDCs,ALCAM,NRP1,6,0.05882352941176471,-0.7904819132985281,0.8307332678427597,0.911866476694484,0.9902684884751256
pDCs|pDCs|SEMA4D|PLXNB2,pDCs,pDCs,SEMA4D,PLXNB2,6,-0.05882352941176471,-0.8307332678427597,0.7904819132985281,0.911866476694484,0.9902684884751256
B Cells|B Cells|ST6GAL1|CD22,B Cells,B Cells,ST6GAL1,CD22,6,-0.05882352941176471,-0.8307332678427597,0.7904819132985281,0.911866476694484,0.9902684884751256
CD8 T Cells|NK Cells|TGFB1|ITGB1,CD8 T Cells,NK Cells,TGFB1,ITGB1,6,0.057977103565244846,-0.790800312929128,0.8304698920922899,0.9131317851623264,0.9902684884751256
pDCs|pDCs|HLA-DRB5|CD4,pDCs,pDCs,HLA-DRB5,CD4,6,0.057977103565244846,-0.790800312929128,0.8304698920922899,0.9131317851623264,0.9902684884751256
B Cells|B Cells|S100A8|CD69,B Cells,B Cells,S100A8,CD69,6,0.057977103565244846,-0.790800312929128,0.8304698920922899,0.9131317851623264,0.9902684884751256
Non-classical Monocytes|CD8 T Cells|CD99|PILRB,Non-classical Monocytes,CD8 T Cells,CD99,PILRB,6,-0.05144957554275265,-0.8284271039647285,0.7932404353022697,0.9228937317123247,0.9929502180066833
pDCs|CD8 T Cells|IL1B|SIGIRR,pDCs,CD8 T Cells,IL1B,SIGIRR,5,0.05735393346764044,-0.8688852714644455,0.8943693284149418,0.9270147594389623,0.9929502180066833
Classical Monocytes|CD4 T Cells|S100A8|CD69,Classical Monocytes,CD4 T Cells,S100A8,CD69,7,-0.03603749850782236,-0.7682540551018008,0.7370303876593816,0.9388605613942139,0.9929502180066833
Classical Monocytes|CD8 T Cells|HBEGF|CD44,Classical Monocytes,CD8 T Cells,HBEGF,CD44,7,0.03603749850782236,-0.7370303876593816,0.7682540551018008,0.9388605613942139,0.9929502180066833
B Cells|Non-classical Monocytes|PTPN6|CD300LF,B Cells,Non-classical Monocytes,PTPN6,CD300LF,7,0.03603749850782236,-0.7370303876593816,0.7682540551018008,0.9388605613942139,0.9929502180066833
Classical Monocytes|CD8 T Cells|ICAM2|ITGAL_ITGB2,Classical Monocytes,CD8 T Cells,ICAM2,ITGAL_ITGB2,5,-0.05129891760425771,-0.8931474868398444,0.8703655501260545,0.934712848108234,0.9929502180066833
pDCs|CD8 T Cells|HLA-F|CD8A,pDCs,CD8 T Cells,HLA-F,CD8A,7,0.03603749850782236,-0.7370303876593816,0.7682540551018008,0.9388605613942139,0.9929502180066833
CD4 T Cells|Non-classical Monocytes|CALM1|INSR,CD4 T Cells,Non-classical Monocytes,CALM1,INSR,7,0.03603749850782236,-0.7370303876593816,0.7682540551018008,0.9388605613942139,0.9929502180066833
CD4 T Cells|Non-classical Monocytes|ADAM10|TSPAN14,CD4 T Cells,Non-classical Monocytes,ADAM10,TSPAN14,6,-0.05144957554275265,-0.8284271039647285,0.7932404353022697,0.9228937317123247,0.9929502180066833
Classical Monocytes|NK Cells|ACTR2|ADRB2,Classical Monocytes,NK Cells,ACTR2,ADRB2,5,-0.051298917604257706,-0.8931474868398444,0.8703655501260545,0.934712848108234,0.9929502180066833
pDCs|Non-classical Monocytes|GRN|TNFRSF1B,pDCs,Non-classical Monocytes,GRN,TNFRSF1B,7,-0.03603749850782236,-0.7682540551018008,0.7370303876593816,0.9388605613942139,0.9929502180066833
pDCs|Classical Monocytes|LGALS1|PTPRC,pDCs,Classical Monocytes,LGALS1,PTPRC,7,0.03603749850782236,-0.7370303876593816,0.7682540551018008,0.9388605613942139,0.9929502180066833
Non-classical Monocytes|NK Cells|GNAS|ADRB2,Non-classical Monocytes,NK Cells,GNAS,ADRB2,5,0.051298917604257706,-0.8703655501260545,0.8931474868398444,0.934712848108234,0.9929502180066833
NK Cells|CD4 T Cells|SPON2|ITGB1,NK Cells,CD4 T Cells,SPON2,ITGB1,7,-0.03603749850782236,-0.7682540551018008,0.7370303876593816,0.9388605613942139,0.9929502180066833
NK Cells|CD8 T Cells|COPA|CD74,NK Cells,CD8 T Cells,COPA,CD74,5,-0.051298917604257706,-0.8931474868398444,0.8703655501260545,0.934712848108234,0.9929502180066833
pDCs|Classical Monocytes|S100A9|ITGB2,pDCs,Classical Monocytes,S100A9,ITGB2,7,0.03603749850782236,-0.7370303876593816,0.7682540551018008,0.9388605613942139,0.9929502180066833
CD4 T Cells|Non-classical Monocytes|HLA-B|LILRA1,CD4 T Cells,Non-classical Monocytes,HLA-B,LILRA1,7,0.03603749850782236,-0.7370303876593816,0.7682540551018008,0.9388605613942139,0.9929502180066833
Non-classical Monocytes|NK Cells|VCAN|SELL,Non-classical Monocytes,NK Cells,VCAN,SELL,7,0.03603749850782236,-0.7370303876593816,0.7682540551018008,0.9388605613942139,0.9929502180066833
Classical Monocytes|Classical Monocytes|PKM|CD44,Classical Monocytes,Classical Monocytes,PKM,CD44,7,-0.03603749850782236,-0.7682540551018008,0.7370303876593816,0.9388605613942139,0.9929502180066833
CD4 T Cells|pDCs|COPA|P2RY6,CD4 T Cells,pDCs,COPA,P2RY6,5,-0.05129891760425771,-0.8931474868398444,0.8703655501260545,0.934712848108234,0.9929502180066833
CD4 T Cells|pDCs|CD48|CD2,CD4 T Cells,pDCs,CD48,CD2,7,-0.03603749850782236,-0.7682540551018008,0.7370303876593816,0.9388605613942139,0.9929502180066833
pDCs|Non-classical Monocytes|HLA-F|LILRB2,pDCs,Non-classical Monocytes,HLA-F,LILRB2,7,0.03603749850782236,-0.7370303876593816,0.7682540551018008,0.9388605613942139,0.9929502180066833
Non-classical Monocytes|Non-classical Monocytes|ADAM10|IL6R,Non-classical Monocytes,Non-classical Monocytes,ADAM10,IL6R,6,0.04411764705882353,-0.7959492855961577,0.8261076624711976,0.9338664639731326,0.9929502180066833
pDCs|Non-classical Monocytes|HSPA4|TLR4,pDCs,Non-classical Monocytes,HSPA4,TLR4,5,-0.051298917604257706,-0.8931474868398444,0.8703655501260545,0.934712848108234,0.9929502180066833
B Cells|Non-classical Monocytes|RPS19|C5AR1,B Cells,Non-classical Monocytes,RPS19,C5AR1,7,0.03603749850782236,-0.7370303876593816,0.7682540551018008,0.9388605613942139,0.9929502180066833
NK Cells|NK Cells|HLA-DRA|LAG3,NK Cells,NK Cells,HLA-DRA,LAG3,5,-0.05129891760425771,-0.8931474868398444,0.8703655501260545,0.934712848108234,0.9929502180066833
CD4 T Cells|Classical Monocytes|S100A8|CD68,CD4 T Cells,Classical Monocytes,S100A8,CD68,7,-0.03603749850782236,-0.7682540551018008,0.7370303876593816,0.9388605613942139,0.9929502180066833
pDCs|Classical Monocytes|SEMA4A|PLXNB2,pDCs,Classical Monocytes,SEMA4A,PLXNB2,5,-0.051298917604257706,-0.8931474868398444,0.8703655501260545,0.934712848108234,0.9929502180066833
pDCs|CD8 T Cells|CALM1|PTPRA,pDCs,CD8 T Cells,CALM1,PTPRA,7,-0.03603749850782236,-0.7682540551018008,0.7370303876593816,0.9388605613942139,0.9929502180066833
B Cells|Classical Monocytes|HLA-DQB1|CD4,B Cells,Classical Monocytes,HLA-DQB1,CD4,7,0.03603749850782236,-0.7370303876593816,0.7682540551018008,0.9388605613942139,0.9929502180066833
NK Cells|Non-classical Monocytes|RPS19|C5AR1,NK Cells,Non-classical Monocytes,RPS19,C5AR1,7,-0.03603749850782236,-0.7682540551018008,0.7370303876593816,0.9388605613942139,0.9929502180066833
B Cells|pDCs|BST2|LILRA4,B Cells,pDCs,BST2,LILRA4,7,0.03603749850782236,-0.7370303876593816,0.7682540551018008,0.9388605613942139,0.9929502180066833
B Cells|pDCs|FAM3C|LAMP1,B Cells,pDCs,FAM3C,LAMP1,7,0.03739787960033829,-0.7364075203716626,0.7688116885735458,0.9365557760533524,0.9929502180066833
CD8 T Cells|B Cells|S100A9|ITGB2,CD8 T Cells,B Cells,S100A9,ITGB2,5,-0.05129891760425771,-0.8931474868398444,0.8703655501260545,0.934712848108234,0.9929502180066833
CD8 T Cells|B Cells|TNF|TNFRSF1B,CD8 T Cells,B Cells,TNF,TNFRSF1B,5,-0.05129891760425771,-0.8931474868398444,0.8703655501260545,0.934712848108234,0.9929502180066833
B Cells|Non-classical Monocytes|S100A9|TLR4,B Cells,Non-classical Monocytes,S100A9,TLR4,5,0.05735393346764044,-0.8688852714644455,0.8943693284149418,0.9270147594389623,0.9929502180066833
B Cells|Non-classical Monocytes|TGFB1|LPP,B Cells,Non-classical Monocytes,TGFB1,LPP,5,-0.05129891760425771,-0.8931474868398444,0.8703655501260545,0.934712848108234,0.9929502180066833
NK Cells|Non-classical Monocytes|HLA-A|LILRA1,NK Cells,Non-classical Monocytes,HLA-A,LILRA1,7,0.03603749850782236,-0.7370303876593816,0.7682540551018008,0.9388605613942139,0.9929502180066833
Classical Monocytes|Non-classical Monocytes|S100A8|CD69,Classical Monocytes,Non-classical Monocytes,S100A8,CD69,7,0.03603749850782236,-0.7370303876593816,0.7682540551018008,0.9388605613942139,0.9929502180066833
CD8 T Cells|pDCs|LGALS1|PTPRC,CD8 T Cells,pDCs,LGALS1,PTPRC,7,-0.03603749850782236,-0.7682540551018008,0.7370303876593816,0.9388605613942139,0.9929502180066833
Non-classical Monocytes|Classical Monocytes|S100A12|CD36,Non-classical Monocytes,Classical Monocytes,S100A12,CD36,7,-0.03603749850782236,-0.7682540551018008,0.7370303876593816,0.9388605613942139,0.9929502180066833
Classical Monocytes|B Cells|LGALS1|PTPRC,Classical Monocytes,B Cells,LGALS1,PTPRC,7,-0.03603749850782236,-0.7682540551018008,0.7370303876593816,0.9388605613942139,0.9929502180066833
Classical Monocytes|B Cells|LGALS1|CD69,Classical Monocytes,B Cells,LGALS1,CD69,7,0.03603749850782236,-0.7370303876593816,0.7682540551018008,0.9388605613942139,0.9929502180066833
CD4 T Cells|Classical Monocytes|S100A8|ITGB2,CD4 T Cells,Classical Monocytes,S100A8,ITGB2,7,-0.03603749850782236,-0.7682540551018008,0.7370303876593816,0.9388605613942139,0.9929502180066833
B Cells|Non-classical Monocytes|HLA-DPA1|CD4,B Cells,Non-classical Monocytes,HLA-DPA1,CD4,7,-0.03603749850782236,-0.7682540551018008,0.7370303876593816,0.9388605613942139,0.9929502180066833
B Cells|Non-classical Monocytes|HLA-A|LILRA1,B Cells,Non-classical Monocytes,HLA-A,LILRA1,7,0.03603749850782236,-0.7370303876593816,0.7682540551018008,0.9388605613942139,0.9929502180066833
CD4 T Cells|pDCs|IL16|CD4,CD4 T Cells,pDCs,IL16,CD4,7,-0.03603749850782236,-0.7682540551018008,0.7370303876593816,0.9388605613942139,0.9929502180066833
CD4 T Cells|Non-classical Monocytes|HLA-A|LILRA1,CD4 T Cells,Non-classical Monocytes,HLA-A,LILRA1,7,0.03603749850782236,-0.7370303876593816,0.7682540551018008,0.9388605613942139,0.9929502180066833
Classical Monocytes|Classical Monocytes|TGFB1|LPP,Classical Monocytes,Classical Monocytes,TGFB1,LPP,5,0.051298917604257706,-0.8703655501260545,0.8931474868398444,0.934712848108234,0.9929502180066833
pDCs|Non-classical Monocytes|HLA-B|LILRA1,pDCs,Non-classical Monocytes,HLA-B,LILRA1,7,0.03603749850782236,-0.7370303876593816,0.7682540551018008,0.9388605613942139,0.9929502180066833
pDCs|Non-classical Monocytes|LGALS1|PTPRC,pDCs,Non-classical Monocytes,LGALS1,PTPRC,7,0.03603749850782236,-0.7370303876593816,0.7682540551018008,0.9388605613942139,0.9929502180066833
CD8 T Cells|NK Cells|HSPA8|ADRB2,CD8 T Cells,NK Cells,HSPA8,ADRB2,5,-0.051298917604257706,-0.8931474868398444,0.8703655501260545,0.934712848108234,0.9929502180066833
pDCs|B Cells|IL1B|SIGIRR,pDCs,B Cells,IL1B,SIGIRR,5,0.051298917604257706,-0.8703655501260545,0.8931474868398444,0.934712848108234,0.9929502180066833
NK Cells|Classical Monocytes|CIRBP|TREM1,NK Cells,Classical Monocytes,CIRBP,TREM1,7,0.03603749850782236,-0.7370303876593816,0.7682540551018008,0.9388605613942139,0.9929502180066833
CD8 T Cells|Classical Monocytes|TGFB1|LPP,CD8 T Cells,Classical Monocytes,TGFB1,LPP,5,-0.051298917604257706,-0.8931474868398444,0.8703655501260545,0.934712848108234,0.9929502180066833
CD8 T Cells|Non-classical Monocytes|HMGB1|TLR2,CD8 T Cells,Non-classical Monocytes,HMGB1,TLR2,7,-0.03603749850782236,-0.7682540551018008,0.7370303876593816,0.9388605613942139,0.9929502180066833
pDCs|B Cells|ADAM28|ITGA4,pDCs,B Cells,ADAM28,ITGA4,5,-0.051298917604257706,-0.8931474868398444,0.8703655501260545,0.934712848108234,0.9929502180066833
CD8 T Cells|Non-classical Monocytes|HLA-A|LILRA1,CD8 T Cells,Non-classical Monocytes,HLA-A,LILRA1,7,0.03603749850782236,-0.7370303876593816,0.7682540551018008,0.9388605613942139,0.9929502180066833
Non-classical Monocytes|pDCs|ICAM1|IL2RG,Non-classical Monocytes,pDCs,ICAM1,IL2RG,7,0.045454545454545456,-0.7326915891690003,0.7720915493577682,0.9229136592502472,0.9929502180066833
NK Cells|B Cells|LGALS1|CD69,NK Cells,B Cells,LGALS1,CD69,7,0.03603749850782236,-0.7370303876593816,0.7682540551018008,0.9388605613942139,0.9929502180066833
Classical Monocytes|pDCs|MFNG|NOTCH2,Classical Monocytes,pDCs,MFNG,NOTCH2,5,-0.051298917604257706,-0.8931474868398444,0.8703655501260545,0.934712848108234,0.9929502180066833
pDCs|CD4 T Cells|ARF6|SMAP1,pDCs,CD4 T Cells,ARF6,SMAP1,7,0.03603749850782236,-0.7370303876593816,0.7682540551018008,0.9388605613942139,0.9929502180066833
pDCs|CD4 T Cells|ADAM28|ITGA4,pDCs,CD4 T Cells,ADAM28,ITGA4,5,0.05735393346764044,-0.8688852714644455,0.8943693284149418,0.9270147594389623,0.9929502180066833
pDCs|NK Cells|SCT|ADRB2,pDCs,NK Cells,SCT,ADRB2,5,0.051298917604257706,-0.8703655501260545,0.8931474868398444,0.934712848108234,0.9929502180066833
Classical Monocytes|Non-classical Monocytes|SEMA4A|PLXND1,Classical Monocytes,Non-classical Monocytes,SEMA4A,PLXND1,5,0.051298917604257706,-0.8703655501260545,0.8931474868398444,0.934712848108234,0.9929502180066833
pDCs|CD4 T Cells|ICAM3|ITGAL,pDCs,CD4 T Cells,ICAM3,ITGAL,7,-0.03636363636363636,-0.7683878435356276,0.7368811809911687,0.9383079805836101,0.9929502180066833
pDCs|CD4 T Cells|LGALS1|ITGB1,pDCs,CD4 T Cells,LGALS1,ITGB1,7,0.03603749850782236,-0.7370303876593816,0.7682540551018008,0.9388605613942139,0.9929502180066833
NK Cells|Non-classical Monocytes|HLA-B|LILRA1,NK Cells,Non-classical Monocytes,HLA-B,LILRA1,7,0.03603749850782236,-0.7370303876593816,0.7682540551018008,0.9388605613942139,0.9929502180066833
CD8 T Cells|pDCs|SPTAN1|PTPRA,CD8 T Cells,pDCs,SPTAN1,PTPRA,7,-0.03739787960033829,-0.7688116885735458,0.7364075203716626,0.9365557760533524,0.9929502180066833
