interaction_id,source,target,ligand_complex,receptor_complex,interaction_coef,interaction_ci95_low,interaction_ci95_high,n_observations,interaction_p_value,fdr_q_value,n_cHD,mean_cHD,n_cSLE,mean_cSLE,n_aHD,mean_aHD,n_aSLE,mean_aSLE
Non-classical Monocytes|pDCs|MIF|CD74,Non-classical Monocytes,pDCs,MIF,CD74,0.0009502221443656866,-0.013724647812735503,0.015625092101466877,44,0.8990109072277755,0.962192397851673,10,0.9916742066576226,22,0.989230126676664,5,0.9872046459902638,7,0.9838103438649395
pDCs|CD4 T Cells|TNFSF13B|HLA-DPB1,pDCs,CD4 T Cells,TNFSF13B,HLA-DPB1,0.012981485662994167,-0.18571461229547884,0.21167758362146719,43,0.8981085719236346,0.962192397851673,10,0.12643468992794007,21,0.1840220495303099,5,0.03960879284926131,7,0.08421466678863697
CD4 T Cells|B Cells|MIF|TNFRSF14,CD4 T Cells,B Cells,MIF,TNFRSF14,-0.01352260480884021,-0.2408033152120775,0.2137581055943971,56,0.9071669693972289,0.962192397851673,11,0.2121153126200019,33,0.22041020502040995,5,0.305710863990576,7,0.32752836119982426
Non-classical Monocytes|CD8 T Cells|TNFSF13B|HLA-DPB1,Non-classical Monocytes,CD8 T Cells,TNFSF13B,HLA-DPB1,0.02143015527732825,-0.3244982179140573,0.36735852846871386,56,0.9033590415924269,0.962192397851673,11,0.17149272504979782,33,0.4816832250086529,5,0.15626673240255592,7,0.44502707708408273
Non-classical Monocytes|B Cells|TNFSF13B|HLA-DPB1,Non-classical Monocytes,B Cells,TNFSF13B,HLA-DPB1,-0.0015103144548053171,-0.023760519810164537,0.020739890900553903,56,0.8941619375901727,0.962192397851673,11,0.9494512251892888,33,0.9658854376745396,5,0.9461057577046728,7,0.9640502846447289
CD8 T Cells|NK Cells|SELL|SELPLG,CD8 T Cells,NK Cells,SELL,SELPLG,-0.01831964719445911,-0.24336668726584268,0.20672739287692446,56,0.8732369915896482,0.962192397851673,11,0.29027548801737574,33,0.3076168658719416,5,0.2715510556725901,7,0.30721208072161504
pDCs|B Cells|MIF|TNFRSF14,pDCs,B Cells,MIF,TNFRSF14,-0.013652951447695905,-0.2356369396958915,0.2083310368004997,44,0.9040506023332259,0.962192397851673,10,0.22817047014556469,22,0.29457743795233793,5,0.26723410165350375,7,0.3472940209079729
B Cells|Non-classical Monocytes|CD99|PILRA,B Cells,Non-classical Monocytes,CD99,PILRA,0.013559750272192417,-0.1984936593354803,0.22561315987986513,56,0.9002624210281365,0.962192397851673,11,0.21510484608379069,33,0.23658098366006863,5,0.24403094852136067,7,0.2519473358254462
pDCs|Classical Monocytes|SELL|SELPLG,pDCs,Classical Monocytes,SELL,SELPLG,-0.015369694428802816,-0.22423975444664454,0.1935003655890389,44,0.8853236956703736,0.962192397851673,10,0.40199124743845366,22,0.4339624483773639,5,0.3904539501992227,7,0.43779484556693576
pDCs|CD8 T Cells|MIF|CD74,pDCs,CD8 T Cells,MIF,CD74,0.02009841986421168,-0.3204254499039279,0.36062228963235127,44,0.9079052781285241,0.962192397851673,10,0.6969812099255749,22,0.7688610763827057,5,0.6246306781808489,7,0.6764121247737681
Classical Monocytes|Non-classical Monocytes|APP|CD74,Classical Monocytes,Non-classical Monocytes,APP,CD74,-0.007621460515200074,-0.12539864211710933,0.11015572108670917,55,0.8990742239280116,0.962192397851673,11,0.68940137472889,32,0.7111264746465744,5,0.7892017005257481,7,0.8185482609586326
Non-classical Monocytes|pDCs|APP|CD74,Non-classical Monocytes,pDCs,APP,CD74,0.01297808597651462,-0.17981049015088418,0.20576666210391342,40,0.8950315184859898,0.962192397851673,6,0.6733347938731784,22,0.7027484947539953,5,0.6840112800212861,7,0.7004468949255883
Classical Monocytes|CD4 T Cells|COPA|CD74,Classical Monocytes,CD4 T Cells,COPA,CD74,0.01295033369068238,-0.15340849022083444,0.1793091576021992,56,0.8787334883529203,0.962192397851673,11,0.4284671406611969,33,0.41843313477520777,5,0.4208636873354661,7,0.3978793477587946
Classical Monocytes|CD4 T Cells|MIF|TNFRSF14,Classical Monocytes,CD4 T Cells,MIF,TNFRSF14,0.019581367197889415,-0.22461387923925816,0.263776613635037,56,0.8751153646657179,0.962192397851673,11,0.3336502771152064,33,0.38428259557823824,5,0.13246219634074974,7,0.16351314760589217
Non-classical Monocytes|CD4 T Cells|SELL|SELPLG,Non-classical Monocytes,CD4 T Cells,SELL,SELPLG,0.009529811755392525,-0.17633333297185094,0.195392956482636,56,0.9199523298924933,0.9640584031930651,11,0.07815430320917761,33,0.21361940277645144,5,0.0,7,0.1259352878118813
pDCs|Non-classical Monocytes|CD52|SIGLEC10,pDCs,Non-classical Monocytes,CD52,SIGLEC10,-0.02047377136929479,-0.40247284221049145,0.3615252994719019,43,0.9163385183031221,0.9640584031930651,10,0.44322758868926615,21,0.40115320148442846,5,0.33696484807935767,7,0.31536423224381477
B Cells|CD4 T Cells|MIF|CD74,B Cells,CD4 T Cells,MIF,CD74,0.017213078833747397,-0.3128809298823507,0.3473070875498455,56,0.9185945448244942,0.9640584031930651,11,0.4862010538741819,33,0.6019076829182151,5,0.42006882637067583,7,0.5185623765809616
B Cells|Classical Monocytes|GRN|TNFRSF1A,B Cells,Classical Monocytes,GRN,TNFRSF1A,-0.010346935560271608,-0.21960211065552995,0.19890823953498674,54,0.9227952030563971,0.9640584031930651,10,0.0,32,0.08089172898844499,5,0.052486362736173575,7,0.14372502728489017
Non-classical Monocytes|CD8 T Cells|ALOX5|ALOX5AP,Non-classical Monocytes,CD8 T Cells,ALOX5,ALOX5AP,0.008683066559417044,-0.16573838271740082,0.18310451583623488,54,0.9222728507907212,0.9640584031930651,10,0.0,32,0.06580693984051086,5,0.05671866476995609,7,0.11384253805104991
NK Cells|Classical Monocytes|MIF|TNFRSF14,NK Cells,Classical Monocytes,MIF,TNFRSF14,0.01611042216606995,-0.2778399917255919,0.31006083605773177,56,0.9144566150605107,0.9640584031930651,11,0.35774478919802544,33,0.327170536873576,5,0.33272954484453937,7,0.28604487035402
NK Cells|Classical Monocytes|SELL|SELPLG,NK Cells,Classical Monocytes,SELL,SELPLG,-0.014091650293238722,-0.26759061351565094,0.2394073129291735,56,0.9132408498604021,0.9640584031930651,11,0.37777083414426293,33,0.31232860869454526,5,0.2555017403619509,7,0.20415116520547197
CD8 T Cells|NK Cells|MIF|TNFRSF14,CD8 T Cells,NK Cells,MIF,TNFRSF14,-0.010167917714666352,-0.24442201839021002,0.22408618296087732,56,0.9322031740837473,0.969632013556579,11,0.145660137630096,33,0.1960653413214861,5,0.1962999909819075,7,0.25687311238796395
Non-classical Monocytes|B Cells|HBEGF|CD44,Non-classical Monocytes,B Cells,HBEGF,CD44,0.012732337656058468,-0.3148526427490799,0.34031731806119686,45,0.939277109798386,0.969632013556579,8,0.19809739865372655,25,0.14571580350081628,5,0.3708586562835298,7,0.30574472347456105
Non-classical Monocytes|Classical Monocytes|HBEGF|CD44,Non-classical Monocytes,Classical Monocytes,HBEGF,CD44,-0.01062764625538265,-0.2754235521303963,0.254168259619631,45,0.9373001846615687,0.969632013556579,8,0.51607808131082,25,0.49423347637997317,5,0.4761464736396935,7,0.4649295149642293
CD8 T Cells|CD4 T Cells|MIF|TNFRSF14,CD8 T Cells,CD4 T Cells,MIF,TNFRSF14,0.00764172938984381,-0.18600584096394188,0.2012892997436295,56,0.9383497380057688,0.969632013556579,11,0.17919550915760535,33,0.20347415358085738,5,0.2101587637408862,7,0.22679567877429443
Classical Monocytes|B Cells|MIF|TNFRSF14,Classical Monocytes,B Cells,MIF,TNFRSF14,0.011279558394385408,-0.2469329677181513,0.2694920845069221,56,0.93177043341495,0.969632013556579,11,0.3262103942426988,33,0.36531907587867946,5,0.16233728619627602,7,0.19016640943787125
Classical Monocytes|pDCs|TNFSF13B|TFRC,Classical Monocytes,pDCs,TNFSF13B,TFRC,-0.012360545614130414,-0.3312839290079359,0.3065628377796751,38,0.9394489158583198,0.969632013556579,8,0.39336386362751113,18,0.3751758393028813,5,0.40162504140271993,7,0.3957975626922205
Classical Monocytes|Non-classical Monocytes|HLA-F|LILRB2,Classical Monocytes,Non-classical Monocytes,HLA-F,LILRB2,-0.007178243153338926,-0.21589760096997623,0.20154111466329838,56,0.9462578786017877,0.9725778121406562,11,0.28171331562751484,33,0.2694722418589381,5,0.3760250872219356,7,0.3709622566066978
Classical Monocytes|B Cells|TNFSF13B|CD40,Classical Monocytes,B Cells,TNFSF13B,CD40,0.008466511799989002,-0.271153171993596,0.28808619559357407,56,0.9526772394831695,0.9725778121406562,11,0.18871210537568686,33,0.37828998287792287,5,0.2463375173882037,7,0.4274488830904507
pDCs|CD4 T Cells|MIF|CD74,pDCs,CD4 T Cells,MIF,CD74,-0.012220802001927378,-0.42436627718203457,0.3999246731781798,44,0.9536560648227446,0.9725778121406562,10,0.624490179884228,22,0.6778645623246908,5,0.45853836761511096,7,0.5241335520575012
B Cells|Classical Monocytes|MIF|CD74,B Cells,Classical Monocytes,MIF,CD74,-0.002130627404948071,-0.06753436443149415,0.063273109621598,56,0.9490905859786792,0.9725778121406562,11,0.9405600950342916,33,0.9405531266652101,5,0.9213416135289181,7,0.9234652725647846
Classical Monocytes|Classical Monocytes|SELL|SELPLG,Classical Monocytes,Classical Monocytes,SELL,SELPLG,-0.009201248870307266,-0.2980030489490526,0.2796005512084381,56,0.950208768885487,0.9725778121406562,11,0.3880557662047415,33,0.40898243519884964,5,0.31766604054076464,7,0.34779395840518
B Cells|B Cells|FAM3C|LAMP1,B Cells,B Cells,FAM3C,LAMP1,0.003704567594796357,-0.11619695433050238,0.1236060895200951,56,0.9517124009295156,0.9725778121406562,11,0.004447758787997091,33,0.10365530165948672,5,0.0026929135919284697,7,0.09819588886862174
Non-classical Monocytes|B Cells|LGALS9|CD47,Non-classical Monocytes,B Cells,LGALS9,CD47,-0.005078914233731746,-0.21582009042421066,0.20566226195674717,56,0.9623254428446938,0.9794757972716289,11,0.20886517906658666,33,0.26581531328947333,5,0.21449343986400451,7,0.27652248832062293
pDCs|pDCs|LGALS9|CD44,pDCs,pDCs,LGALS9,CD44,0.006326648632298093,-0.2978609734052698,0.310514270669866,43,0.9674837792443951,0.98084154345487,10,0.26881659975518424,21,0.3203934724701985,5,0.2834934343980193,7,0.32874365848073545
CD8 T Cells|Classical Monocytes|HLA-F|LILRB2,CD8 T Cells,Classical Monocytes,HLA-F,LILRB2,-0.0047785195516698575,-0.23000641345702083,0.22044937435368112,56,0.966830861123198,0.98084154345487,11,0.3455957253461366,33,0.25505964849959706,5,0.3182191164190459,7,0.23246155912417624
Classical Monocytes|Non-classical Monocytes|LGALS9|CD47,Classical Monocytes,Non-classical Monocytes,LGALS9,CD47,0.0034539786563697605,-0.23445638711060396,0.24136434442334348,56,0.9772994784897785,0.9868996698305424,11,0.13476545302053655,33,0.20882301598243888,5,0.22856087765665709,7,0.29916446196218965
B Cells|Classical Monocytes|SELL|SELPLG,B Cells,Classical Monocytes,SELL,SELPLG,-0.003115326306799948,-0.2100017404606609,0.203771087847061,56,0.9764551093299737,0.9868996698305424,11,0.2738219668446918,33,0.32134728940219043,5,0.3218376341211089,7,0.37247828298540747
Non-classical Monocytes|Classical Monocytes|ITGAL_ITGB2|ICAM3,Non-classical Monocytes,Classical Monocytes,ITGAL_ITGB2,ICAM3,0.0024110779467795274,-0.2249950724652866,0.22981722835884566,56,0.9834207095203055,0.9891942166212074,11,0.2793889671917525,33,0.36335431568178234,5,0.32073759544035074,7,0.40229186598360106
B Cells|pDCs|MIF|TNFRSF14,B Cells,pDCs,MIF,TNFRSF14,-0.0037881390521125324,-0.3286683342844753,0.32109205618025016,44,0.9817672144046831,0.9891942166212074,10,0.369126222682835,22,0.3360190527807602,5,0.22454470932925236,7,0.1952256784792901
NK Cells|Classical Monocytes|MIF|CD74,NK Cells,Classical Monocytes,MIF,CD74,-0.0003853737460892681,-0.04386266380703166,0.043091916314853124,56,0.9861392744264346,0.9899913809671628,11,0.9492468997831629,33,0.9578855289545399,5,0.9289964939557234,7,0.9380204968731897
Classical Monocytes|NK Cells|MIF|CD74,Classical Monocytes,NK Cells,MIF,CD74,0.001718887951284831,-0.2957349464037796,0.2991727223063493,56,0.9909633624555517,0.9919548400680692,11,0.6857201226733212,33,0.782720811196244,5,0.5510446925158129,7,0.6463264930874509
Non-classical Monocytes|NK Cells|CD58|CD2,Non-classical Monocytes,NK Cells,CD58,CD2,-0.0012660942430495203,-0.2473663954901516,0.24483420700405256,56,0.9919548400680692,0.9919548400680692,11,0.33217075114457406,33,0.25148626106147837,5,0.4617169379659828,7,0.3822985421259366
