interaction_id,source,target,ligand_complex,receptor_complex,interaction_coef,interaction_ci95_low,interaction_ci95_high,n_observations,interaction_p_value,fdr_q_value,n_cHD,mean_cHD,n_cSLE,mean_cSLE,n_aHD,mean_aHD,n_aSLE,mean_aSLE
Non-classical Monocytes|CD4 T Cells|CD48|CD2,Non-classical Monocytes,CD4 T Cells,CD48,CD2,-0.31768763000634515,-0.4292725708776893,-0.20610268913500102,52,2.4036567287808322e-08,5.7038774173969145e-05,10,0.6672240557868528,30,0.4467959350182855,5,0.5867941950125122,7,0.68405370425029
Non-classical Monocytes|NK Cells|CD48|CD2,Non-classical Monocytes,NK Cells,CD48,CD2,-0.39574857471840486,-0.5536744494010105,-0.23782270003579922,52,9.038222949575141e-07,0.0010723851529670905,10,0.5752693920453618,30,0.3725102693626846,5,0.5597028398780657,7,0.7526922919137934
NK Cells|CD8 T Cells|HLA-B|CD8B,NK Cells,CD8 T Cells,HLA-B,CD8B,-0.005486172992138494,-0.007776551264062809,-0.0031957947202141783,52,2.6696257465429297e-06,0.0016437975135653734,10,0.999381647733086,30,0.9974803536499536,5,0.9956257521143128,7,0.9992106310233188
CD8 T Cells|Non-classical Monocytes|IL16|CD4,CD8 T Cells,Non-classical Monocytes,IL16,CD4,-0.3305554411728929,-0.4687805061576623,-0.19233037618812354,52,2.7708344097182865e-06,0.0016437975135653734,10,0.3043785089541214,30,0.13572905649724368,5,0.2558882703593863,7,0.4177942590754015
B Cells|Non-classical Monocytes|CD52|SIGLEC10,B Cells,Non-classical Monocytes,CD52,SIGLEC10,-0.2826853494549477,-0.4037690324159963,-0.16160166649389912,51,4.744337852161157e-06,0.002251662744635685,10,0.9148591000013091,29,0.6748529844324306,5,0.8271275842468622,7,0.8698068181329314
Non-classical Monocytes|CD8 T Cells|CD48|CD2,Non-classical Monocytes,CD8 T Cells,CD48,CD2,-0.3060576809574864,-0.4446845857227889,-0.1674307761921839,52,1.5103813861759921e-05,0.002294269877204561,10,0.6437360118825726,30,0.494687152288338,5,0.5387818134511673,7,0.6957906348144192
Classical Monocytes|NK Cells|TGFB1|ITGB1,Classical Monocytes,NK Cells,TGFB1,ITGB1,-0.45485848982242694,-0.6607375818657321,-0.24897939777912184,51,1.4894567265502524e-05,0.002294269877204561,10,0.3771332451765483,30,0.17833250555857164,5,0.10293905296295303,6,0.35899680316740334
Classical Monocytes|Non-classical Monocytes|ARF6|SMAP1,Classical Monocytes,Non-classical Monocytes,ARF6,SMAP1,-0.44721032370228536,-0.6462178243915546,-0.24820282301301605,51,1.0605864005754245e-05,0.002294269877204561,10,0.24153142379927947,29,0.2102554441104498,5,0.1524443772132305,7,0.5683787212266862
Non-classical Monocytes|CD4 T Cells|GNAI2|S1PR4,Non-classical Monocytes,CD4 T Cells,GNAI2,S1PR4,0.44243966147027897,0.2508811256754676,0.6339981972650903,52,5.985603537277641e-06,0.002294269877204561,10,0.14341128454095253,30,0.2960380506842388,5,0.4639496577391998,7,0.17413676241220705
CD8 T Cells|Non-classical Monocytes|CD52|SIGLEC10,CD8 T Cells,Non-classical Monocytes,CD52,SIGLEC10,-0.28795317485830985,-0.4164785768091658,-0.15942777290745394,51,1.1273846284053708e-05,0.002294269877204561,10,0.8429353668847867,29,0.6235306032292679,5,0.7218137650597051,7,0.7903621762624962
CD4 T Cells|CD8 T Cells|LCK|CD8A_CD8B,CD4 T Cells,CD8 T Cells,LCK,CD8A_CD8B,-0.34422431349769794,-0.4992479723132568,-0.18920065468213912,52,1.3488421622926429e-05,0.002294269877204561,10,0.510519850279657,30,0.4063393766301923,5,0.26946338640043005,7,0.5095072262486634
NK Cells|CD8 T Cells|LCK|CD8A_CD8B,NK Cells,CD8 T Cells,LCK,CD8A_CD8B,-0.36865778036949404,-0.5342727553133665,-0.20304280542562161,52,1.283694745755195e-05,0.002294269877204561,10,0.41642392130225786,30,0.31441563304686504,5,0.3000237059236722,7,0.5666731980377735
CD4 T Cells|NK Cells|CD48|CD244,CD4 T Cells,NK Cells,CD48,CD244,0.39312751588101236,0.21968833423294537,0.5665666975290793,49,8.889054012886461e-06,0.002294269877204561,10,0.2500429519779052,29,0.4248267444649443,5,0.5523988389128482,5,0.33405511551887496
Classical Monocytes|CD4 T Cells|GNAI2|S1PR4,Classical Monocytes,CD4 T Cells,GNAI2,S1PR4,0.38703969752874323,0.21097319411775486,0.5631062009397316,52,1.6435983106817336e-05,0.002294269877204561,10,0.21269973937823342,30,0.3386095284397606,5,0.5137529906415061,7,0.25262308217429014
CD4 T Cells|Non-classical Monocytes|CD52|SIGLEC10,CD4 T Cells,Non-classical Monocytes,CD52,SIGLEC10,-0.2850269595701074,-0.4095492240409492,-0.16050469509926557,51,7.2475212570136025e-06,0.002294269877204561,10,0.8519294321838886,29,0.6277868369634707,5,0.7667218155189108,7,0.8276061798686002
Classical Monocytes|NK Cells|TIMP2|ITGB1,Classical Monocytes,NK Cells,TIMP2,ITGB1,0.31219528982155337,0.17482209546203456,0.4495684841810722,52,8.419560492661939e-06,0.002294269877204561,10,0.2745618311715062,30,0.34656124292404006,5,0.39017808613883165,7,0.14998220806981216
B Cells|B Cells|LTB|CD40,B Cells,B Cells,LTB,CD40,-0.36132426471674983,-0.5253276543455973,-0.1973208750879024,52,1.5738026228831716e-05,0.002294269877204561,10,0.7825190986815316,30,0.6115457650927133,5,0.6399719706540419,7,0.8303229017819733
CD4 T Cells|Non-classical Monocytes|MFNG|NOTCH2,CD4 T Cells,Non-classical Monocytes,MFNG,NOTCH2,-0.20297706918206196,-0.2957440847031595,-0.1102100536609644,52,1.7991523133118893e-05,0.002371882466382841,10,0.20903120997839425,30,0.10273481368896256,5,0.015579973877482356,7,0.11226064677011265
CD4 T Cells|Classical Monocytes|CALR|LRP1,CD4 T Cells,Classical Monocytes,CALR,LRP1,-0.35621642433203937,-0.5221522825818442,-0.19028056608223454,52,2.5823729603594625e-05,0.003225247913122634,10,0.3255096878720633,30,0.2184483008511,5,0.1222335514626431,7,0.37138858877371916
Non-classical Monocytes|NK Cells|ADAM17|ITGB1,Non-classical Monocytes,NK Cells,ADAM17,ITGB1,0.42575385190114634,0.22608530123030307,0.6254224025719897,52,2.9248861514186103e-05,0.0034703774186581812,10,0.06996026859148206,30,0.29975278632232955,5,0.4536164218716074,7,0.2576550877013085
CD4 T Cells|B Cells|LTB|CD40,CD4 T Cells,B Cells,LTB,CD40,-0.2792955010866972,-0.41105097089328646,-0.14754003128010795,52,3.256640949623356e-05,0.003512731351571011,10,0.812631143284943,30,0.72145302990668,5,0.6711137134507623,7,0.8592311011591965
Classical Monocytes|Non-classical Monocytes|GNAI2|S1PR4,Classical Monocytes,Non-classical Monocytes,GNAI2,S1PR4,0.4357415432297731,0.23039821920464948,0.6410848672548968,52,3.195427493679421e-05,0.003512731351571011,10,0.13536600967519938,30,0.3759499572594768,5,0.5287454093096502,7,0.33358781366415446
Non-classical Monocytes|CD4 T Cells|SELPLG|ITGB2,Non-classical Monocytes,CD4 T Cells,SELPLG,ITGB2,0.345442808222445,0.18202992947709684,0.5088556869677932,52,3.4246353808366506e-05,0.0035333303298805967,10,0.0675213503410882,30,0.2586063339607639,5,0.34980451396705325,7,0.19544668936428397
CD8 T Cells|Classical Monocytes|IL16|CD4,CD8 T Cells,Classical Monocytes,IL16,CD4,-0.268485732932643,-0.3960792968563543,-0.1408921690089317,52,3.7201298587399365e-05,0.0036782783978291118,10,0.2708012668718246,30,0.07790177157985273,5,0.25034005189730146,7,0.3259262895379726
CD4 T Cells|Non-classical Monocytes|IL16|CD4,CD4 T Cells,Non-classical Monocytes,IL16,CD4,-0.3247893833220985,-0.4803863309254408,-0.16919243571875617,52,4.291794006163747e-05,0.004073770870650629,10,0.3669637014709955,30,0.18540644343504656,5,0.23772551682471899,7,0.3809576421108685
Classical Monocytes|CD4 T Cells|CD48|CD2,Classical Monocytes,CD4 T Cells,CD48,CD2,-0.3292959812977756,-0.4878321954795301,-0.1707597671160211,52,4.680245081764455e-05,0.004113415399639649,10,0.4631937211730707,30,0.30570771094731414,5,0.37881440958825907,7,0.5506243806602781
CD8 T Cells|pDCs|SELPLG|SELL,CD8 T Cells,pDCs,SELPLG,SELL,0.32719417368088094,0.16978617356046613,0.4846021738012958,42,4.620163045871185e-05,0.004113415399639649,9,0.28714451759961196,21,0.38029805361325164,5,0.580640018186285,7,0.3465993805190437
pDCs|B Cells|GNAI2|S1PR4,pDCs,B Cells,GNAI2,S1PR4,-0.40300979351620286,-0.5981320149454953,-0.20788757208691044,40,5.162331343587901e-05,0.00422421113046003,9,0.35262098076184706,19,0.25457937681134646,5,0.09759446396900277,7,0.402562653534705
B Cells|CD4 T Cells|HLA-DRB1|CD4,B Cells,CD4 T Cells,HLA-DRB1,CD4,-0.29394871662546623,-0.43598639590380706,-0.15191103734712538,51,4.988407175467231e-05,0.00422421113046003,10,0.6938396233812394,29,0.5213039591446965,5,0.47021496950225766,7,0.591628021891181
B Cells|Classical Monocytes|LTB|TNFRSF1A,B Cells,Classical Monocytes,LTB,TNFRSF1A,-0.43885115777264005,-0.6520240789397375,-0.22567823660554262,52,5.462441774753366e-05,0.004320791443829913,10,0.5842248208524021,30,0.48138991821981186,5,0.40642061106478267,7,0.7424368662048325
Non-classical Monocytes|Non-classical Monocytes|ARF6|SMAP1,Non-classical Monocytes,Non-classical Monocytes,ARF6,SMAP1,-0.35196240759281183,-0.5241056866583936,-0.17981912852723003,51,6.14109711895815e-05,0.0045863639147734345,10,0.44613310397198525,29,0.2838329788827401,5,0.3568263702241272,7,0.546488652727694
NK Cells|Non-classical Monocytes|GNAI2|S1PR4,NK Cells,Non-classical Monocytes,GNAI2,S1PR4,-0.34422596286324525,-0.5126556992512342,-0.17579622647525628,52,6.184730099989461e-05,0.0045863639147734345,10,0.32851896668631597,30,0.11922152419511527,5,0.0,7,0.13492852037204459
CD4 T Cells|Classical Monocytes|IL16|CD4,CD4 T Cells,Classical Monocytes,IL16,CD4,-0.28066348040605094,-0.4190848076201564,-0.1422421531919455,52,7.06670716149005e-05,0.005081604877035117,10,0.3462070823081013,30,0.10011799940195078,5,0.23014903835104192,7,0.2647234358509423
Classical Monocytes|Non-classical Monocytes|HLA-B|LILRA1,Classical Monocytes,Non-classical Monocytes,HLA-B,LILRA1,-0.2927790434862366,-0.4376593057271092,-0.14789878124536404,52,7.471065943607621e-05,0.005214364554170849,10,0.7922710176846184,30,0.6562010478319524,5,0.5905693032840941,7,0.7472783769176647
Non-classical Monocytes|CD8 T Cells|HLA-F|CD8B,Non-classical Monocytes,CD8 T Cells,HLA-F,CD8B,-0.44932034990352954,-0.6721175462252379,-0.22652315358182115,52,7.727251722157204e-05,0.0052390766676225844,10,0.4593367157386082,30,0.34046095101716395,5,0.12460937186104712,7,0.4550539570431324
B Cells|pDCs|HLA-A|LILRB1,B Cells,pDCs,HLA-A,LILRB1,-0.4531077165391094,-0.6811364041950668,-0.22507902888315204,41,9.83710892104982e-05,0.006386178365203888,9,0.6477866749961522,20,0.5431106200261628,5,0.31387258226907744,7,0.6623042438381975
CD4 T Cells|Classical Monocytes|LTB|TNFRSF1A,CD4 T Cells,Classical Monocytes,LTB,TNFRSF1A,-0.3752529487000228,-0.564243839750733,-0.18626205764931264,52,9.957378824801679e-05,0.006386178365203888,10,0.6201563027206588,30,0.5698948174646058,5,0.44843617404469827,7,0.773427637488668
B Cells|Non-classical Monocytes|HLA-B|LILRA1,B Cells,Non-classical Monocytes,HLA-B,LILRA1,-0.2829067930927628,-0.4256721546565912,-0.14014143152893438,52,0.00010279201357070026,0.00641909074219136,10,0.8208609205622863,30,0.6937872547424264,5,0.6219801603773616,7,0.7778132876502645
NK Cells|Non-classical Monocytes|HLA-B|LILRA1,NK Cells,Non-classical Monocytes,HLA-B,LILRA1,-0.19550474209016522,-0.29451032708061287,-0.09649915709971754,52,0.00010869728053242489,0.006613811453934469,10,0.8834169872494648,30,0.7801490267486845,5,0.7398781135462698,7,0.8321148951356546
Non-classical Monocytes|CD8 T Cells|HLA-B|CD8B,Non-classical Monocytes,CD8 T Cells,HLA-B,CD8B,-0.013618561052835543,-0.020554666786520685,-0.006682455319150401,52,0.0001189631962544655,0.0067214205883773005,10,0.997226862594881,30,0.9921444224539472,5,0.9871100227489006,7,0.9956461436608023
Non-classical Monocytes|Non-classical Monocytes|HLA-B|LILRA1,Non-classical Monocytes,Non-classical Monocytes,HLA-B,LILRA1,-0.26665474502430087,-0.4020704206262897,-0.13123906942231198,52,0.00011362991237926008,0.0067214205883773005,10,0.839914704558742,30,0.7034138586540508,5,0.6500389168190572,7,0.780192815938667
Non-classical Monocytes|B Cells|GNAI2|S1PR4,Non-classical Monocytes,B Cells,GNAI2,S1PR4,0.40650391742579295,0.1996682374755493,0.6133395973760366,50,0.00011715239903433394,0.0067214205883773005,10,0.22434941427018257,28,0.32327791282697393,5,0.553408619577539,7,0.24583320070853734
CD4 T Cells|Non-classical Monocytes|LGALS1|CD69,CD4 T Cells,Non-classical Monocytes,LGALS1,CD69,0.30082783050634565,0.1470968546024974,0.45455880641019386,52,0.0001253868894090351,0.0068891320570496906,10,0.014018843059475006,30,0.1775579715504108,5,0.34409438017882826,7,0.20680567816341844
CD4 T Cells|Non-classical Monocytes|ARF6|SMAP1,CD4 T Cells,Non-classical Monocytes,ARF6,SMAP1,-0.3510790923079385,-0.5307037169575848,-0.17145446765829225,51,0.00012773780468191588,0.0068891320570496906,10,0.08590945237711886,29,0.09100099970727946,5,0.056395563412830654,7,0.4125662030509297
CD4 T Cells|Non-classical Monocytes|HLA-B|LILRA1,CD4 T Cells,Non-classical Monocytes,HLA-B,LILRA1,-0.2891319247973979,-0.4373955942145248,-0.14086825538027106,52,0.00013228529945403142,0.006975844791209256,10,0.823771900429025,30,0.6823955365110626,5,0.633710295550074,7,0.7814658564295094
B Cells|Non-classical Monocytes|ARF6|SMAP1,B Cells,Non-classical Monocytes,ARF6,SMAP1,-0.37843366470787415,-0.5728300582838141,-0.18403727113193422,51,0.00013591619519500489,0.007011502852124926,10,0.3552595290406768,29,0.2619177853525509,5,0.2712790234303308,7,0.556370944450079
pDCs|CD4 T Cells|HLA-DRB1|CD4,pDCs,CD4 T Cells,HLA-DRB1,CD4,-0.3138853214878784,-0.4756706106262949,-0.15210003234946187,41,0.00014318835322465597,0.007229488557491673,9,0.5833096019205644,20,0.43047510919830423,5,0.28094027993418147,7,0.4419911086997997
CD4 T Cells|Classical Monocytes|PTPN6|CD300LF,CD4 T Cells,Classical Monocytes,PTPN6,CD300LF,0.26869489840274174,0.12991935086318612,0.40747044594229737,47,0.0001477330143963388,0.0073035508992189985,10,0.018359524612764466,25,0.13353930498039154,5,0.16022437508716053,7,0.006709257052045836
Classical Monocytes|Non-classical Monocytes|PTPN6|CD300LF,Classical Monocytes,Non-classical Monocytes,PTPN6,CD300LF,-0.3114655336342377,-0.4737935998629832,-0.1491374674054922,52,0.00016946329018734034,0.008131848914594925,10,0.36365855244021916,30,0.260043973805587,5,0.05778469824558843,7,0.26563565324519395
Non-classical Monocytes|CD4 T Cells|HLA-DRB1|CD4,Non-classical Monocytes,CD4 T Cells,HLA-DRB1,CD4,-0.24211639410457853,-0.3683940050023302,-0.11583878320682686,51,0.00017134110650221082,0.008131848914594925,10,0.6038683068937951,29,0.4237971454927142,5,0.5091390426240879,7,0.5711842753275855
Classical Monocytes|pDCs|HLA-A|LILRB1,Classical Monocytes,pDCs,HLA-A,LILRB1,-0.4029229376240178,-0.6146513665465765,-0.1911945087014591,41,0.00019159679319784843,0.008419614634416562,9,0.6372748149162409,20,0.5122139883412354,5,0.32714792122681163,7,0.605010032275824
CD8 T Cells|Non-classical Monocytes|PTPN6|CLEC12A,CD8 T Cells,Non-classical Monocytes,PTPN6,CLEC12A,-0.3923573767431018,-0.5978974362649567,-0.1868173172212469,52,0.00018300242514878633,0.008419614634416562,10,0.3704591519940228,30,0.3427951419962764,5,0.0,7,0.3646933667453554
Classical Monocytes|CD8 T Cells|HLA-B|CD8B,Classical Monocytes,CD8 T Cells,HLA-B,CD8B,-0.021802398458910077,-0.033234218074380865,-0.01037057884343929,52,0.00018550452703603902,0.008419614634416562,10,0.9917168965718647,30,0.9865375944567264,5,0.9755649635171395,7,0.9921880598609113
Non-classical Monocytes|CD8 T Cells|GNAI2|S1PR4,Non-classical Monocytes,CD8 T Cells,GNAI2,S1PR4,0.37156558811596296,0.17650852923791407,0.5666226469940119,51,0.00018880012126461034,0.008419614634416562,10,0.23259047235569685,29,0.35775473881062936,5,0.4781021422681169,7,0.2317008206070865
Classical Monocytes|CD8 T Cells|HLA-E|CD8B,Classical Monocytes,CD8 T Cells,HLA-E,CD8B,-0.1877108529813024,-0.28690053962326,-0.0885211663393448,52,0.00020798034187473216,0.008973406386704352,10,0.8280792447872092,30,0.7819249996247917,5,0.6861905043265857,7,0.8277471121454706
B Cells|CD4 T Cells|HLA-DRA|CD4,B Cells,CD4 T Cells,HLA-DRA,CD4,-0.16641418814351616,-0.2545020921912273,-0.07832628409580503,51,0.00021329098146353825,0.009038205339517434,10,0.7935455496640791,29,0.679288869927657,5,0.684634314551967,7,0.7367918229590611
Classical Monocytes|CD4 T Cells|HLA-DRA|CD4,Classical Monocytes,CD4 T Cells,HLA-DRA,CD4,-0.297663355003967,-0.45594053295098336,-0.13938617705695064,51,0.0002278076080077267,0.009483990417584832,10,0.6107758373388447,29,0.4110759891987956,5,0.41441688458118764,7,0.5123803914451056
CD4 T Cells|Non-classical Monocytes|PKM|CD44,CD4 T Cells,Non-classical Monocytes,PKM,CD44,-0.26012387137666665,-0.3989232310162479,-0.12132451173708542,52,0.0002395615091958713,0.0098013700227897,10,0.5918930458625064,30,0.394022366327273,5,0.47383707224956445,7,0.5360902640909978
CD8 T Cells|CD8 T Cells|HLA-B|CD8B,CD8 T Cells,CD8 T Cells,HLA-B,CD8B,-0.011706608630455362,-0.017962844267477934,-0.005450372993432788,52,0.00024496614047068174,0.00985262120910047,10,0.9977016691865772,30,0.9939379610492644,5,0.9895559673328405,7,0.9974988678259828
Non-classical Monocytes|Non-classical Monocytes|LGALS9|CD44,Non-classical Monocytes,Non-classical Monocytes,LGALS9,CD44,-0.2033613302042968,-0.31241903331398857,-0.09430362709460505,52,0.0002574120740296784,0.01018064752787378,10,0.6595671661458491,30,0.5716807288776801,5,0.5112340833242648,7,0.6267089762603926
pDCs|CD4 T Cells|GNAI2|S1PR4,pDCs,CD4 T Cells,GNAI2,S1PR4,-0.3525987306927313,-0.5433795885794769,-0.1618178728059857,42,0.00029190459542201616,0.011355567294040072,9,0.36714959725733687,21,0.25397057505316417,5,0.14534306725454893,7,0.3847627757431075
CD8 T Cells|Non-classical Monocytes|HLA-B|LILRA1,CD8 T Cells,Non-classical Monocytes,HLA-B,LILRA1,-0.254510209412254,-0.39289701821220024,-0.11612340061230772,52,0.000312618809616253,0.011965232826118844,10,0.8483009574799762,30,0.7243010336964614,5,0.6677257529957086,7,0.7982360386244477
pDCs|Non-classical Monocytes|CIRBP|TREM1,pDCs,Non-classical Monocytes,CIRBP,TREM1,-0.2866770993172143,-0.4430225435166181,-0.13033165511781053,42,0.0003258697561065593,0.012274427480013735,9,0.4872798050830244,21,0.42022961357621247,5,0.3647638036588572,7,0.5843907114692596
pDCs|Non-classical Monocytes|HLA-B|LILRA1,pDCs,Non-classical Monocytes,HLA-B,LILRA1,-0.2810689497214286,-0.4351954474244396,-0.1269424520184176,42,0.0003512472919906097,0.013023590998339324,9,0.8035781060169606,21,0.6868931926626826,5,0.592831138256571,7,0.7572151746237216
Non-classical Monocytes|B Cells|SELPLG|ITGB2,Non-classical Monocytes,B Cells,SELPLG,ITGB2,-0.31537423910429535,-0.48890963568025014,-0.1418388425283406,52,0.00036812872918504645,0.013439530374709465,10,0.39295309867134776,30,0.25543517187236053,5,0.08739456407367052,7,0.26525087637897865
CD4 T Cells|CD4 T Cells|CD48|CD2,CD4 T Cells,CD4 T Cells,CD48,CD2,-0.2593397736341463,-0.40232733027012024,-0.11635221699817236,52,0.00037822193869534605,0.013598797886728124,10,0.5748334626487261,30,0.41074039693699543,5,0.5457590044260048,7,0.6410057123484203
pDCs|pDCs|HLA-A|LILRB1,pDCs,pDCs,HLA-A,LILRB1,-0.38321494047873383,-0.5948557599507058,-0.17157412100676178,41,0.0003868760472656609,0.013702341196439006,9,0.6253281081836101,20,0.5176762478385741,5,0.3433161282172109,7,0.6188792083509088
CD8 T Cells|pDCs|HLA-B|LILRB1,CD8 T Cells,pDCs,HLA-B,LILRB1,-0.3926421114972806,-0.6107523264342939,-0.17453189656026738,41,0.00041819348501482125,0.014593722646178982,9,0.8010993528933464,20,0.6669876013214386,5,0.4859107418987277,7,0.7444411018241005
B Cells|CD8 T Cells|CD72|CD5,B Cells,CD8 T Cells,CD72,CD5,0.1964455940806959,0.08633036755301096,0.30656082060838086,48,0.00047126973241855724,0.01597604392898909,10,0.002423264906506517,27,0.09312039192062484,5,0.10574846706657759,6,0.0
Classical Monocytes|Non-classical Monocytes|LGALS9|CD44,Classical Monocytes,Non-classical Monocytes,LGALS9,CD44,-0.2547613867963723,-0.39744405208737854,-0.11207872150536599,52,0.0004660684326126277,0.01597604392898909,10,0.4658744791868276,30,0.42423026819515547,5,0.24099600599363563,7,0.45411318179833576
CD8 T Cells|CD8 T Cells|LCK|CD8A_CD8B,CD8 T Cells,CD8 T Cells,LCK,CD8A_CD8B,-0.30078780574788133,-0.47082858239795733,-0.13074702909780536,52,0.00052628008576951,0.017589614697620385,10,0.5327418175579574,30,0.46486823156968327,5,0.3539332160418637,7,0.5868474358014709
Classical Monocytes|Non-classical Monocytes|MIF|CD44_CD74,Classical Monocytes,Non-classical Monocytes,MIF,CD44_CD74,-0.22934858102939243,-0.35952903040932016,-0.09916813164946467,52,0.0005543595288207269,0.018270766137383126,10,0.4935065906963093,30,0.32319978866359195,5,0.3240595620430666,7,0.38310134103974164
CD4 T Cells|Non-classical Monocytes|HLA-A|LILRA1,CD4 T Cells,Non-classical Monocytes,HLA-A,LILRA1,-0.24168925219503756,-0.3800437542190486,-0.1033347501710265,52,0.0006174534021135829,0.01874037338607215,10,0.7499038464679297,30,0.6341346529772831,5,0.5877433482876955,7,0.7136634069920864
Non-classical Monocytes|CD4 T Cells|IL16|CD4,Non-classical Monocytes,CD4 T Cells,IL16,CD4,0.23639365235089702,0.10143837878958778,0.37134892591220625,49,0.0005965899621945179,0.01874037338607215,10,0.03344395164691094,27,0.264409401131153,5,0.010349736772533124,7,0.004921533905878176
Non-classical Monocytes|Classical Monocytes|ADAM15|ITGB1,Non-classical Monocytes,Classical Monocytes,ADAM15,ITGB1,0.08483401726076968,0.036230944701032164,0.1334370898205072,48,0.0006238893794773283,0.01874037338607215,7,0.0,29,0.08483401726076968,5,0.0,7,0.0
B Cells|CD8 T Cells|HLA-B|CD8B,B Cells,CD8 T Cells,HLA-B,CD8B,-0.017799579575909497,-0.027979987952263953,-0.007619171199555038,52,0.0006106699076671636,0.01874037338607215,10,0.995150874327525,30,0.9909858406654273,5,0.9818706637726311,7,0.9955052096864428
CD8 T Cells|NK Cells|CD48|CD244,CD8 T Cells,NK Cells,CD48,CD244,0.36074452261827117,0.154481744557071,0.5670073006794714,49,0.0006082901679753259,0.01874037338607215,10,0.25478634316635834,29,0.42187719072900665,5,0.5564496890144579,5,0.36279601395883504
CD4 T Cells|pDCs|SELPLG|SELL,CD4 T Cells,pDCs,SELPLG,SELL,0.30247540870250944,0.12922260087235493,0.47572821653266395,42,0.0006220217936656844,0.01874037338607215,9,0.30980201675735036,21,0.40011155666236675,5,0.540450503294496,7,0.3282846344970029
Non-classical Monocytes|CD8 T Cells|HLA-E|CD8B,Non-classical Monocytes,CD8 T Cells,HLA-E,CD8B,-0.14018773934197248,-0.2202659380199472,-0.060109540663997776,52,0.0006009559809467453,0.01874037338607215,10,0.9245806635484553,30,0.8668181203878508,5,0.8198361501475476,7,0.9022613463289156
CD4 T Cells|NK Cells|CD40LG|CD53,CD4 T Cells,NK Cells,CD40LG,CD53,0.30027898981792484,0.12763684357378774,0.47292113606206193,52,0.0006520296268186243,0.019340828805507443,10,0.16770347963960963,30,0.36975860194962085,5,0.4427641932819877,7,0.34454032577407406
B Cells|pDCs|HLA-C|LILRB1,B Cells,pDCs,HLA-C,LILRB1,-0.43304849774099546,-0.6826109651730964,-0.18348603030889457,41,0.0006714228096490017,0.0196702015715689,9,0.6602011585193677,20,0.5593932167009585,5,0.29774161634223334,7,0.6299821722648197
pDCs|Classical Monocytes|GNAI2|ADCY7,pDCs,Classical Monocytes,GNAI2,ADCY7,-0.339904588935083,-0.5359996200144631,-0.14380955785570296,42,0.0006804530521849766,0.01969164747359695,9,0.30444535466537936,21,0.23452116357083858,5,0.03826991645040263,7,0.30825031429094485
CD4 T Cells|Non-classical Monocytes|PTPN6|CLEC12A,CD4 T Cells,Non-classical Monocytes,PTPN6,CLEC12A,-0.38730256476478997,-0.6118123148714222,-0.1627928146581578,52,0.000721855412004844,0.02039241538913684,10,0.354642511240971,30,0.3459494680442497,5,0.0,7,0.37860952156806865
Classical Monocytes|pDCs|HLA-C|LILRB1,Classical Monocytes,pDCs,HLA-C,LILRB1,-0.4020103469456893,-0.6348876142634273,-0.1691330796279513,41,0.0007158436164755371,0.02039241538913684,9,0.6325212668974474,20,0.4913454612554323,5,0.32707497915409983,7,0.5879095204577741
pDCs|CD8 T Cells|HLA-B|CD8B,pDCs,CD8 T Cells,HLA-B,CD8B,-0.021413653428719592,-0.03385543239159201,-0.00897187446584718,42,0.0007427002158491901,0.020734442496589744,9,0.9940332861381855,21,0.9908937314774711,5,0.9750053302400022,7,0.9932794290080074
B Cells|CD4 T Cells|FAM3C|CLEC2D,B Cells,CD4 T Cells,FAM3C,CLEC2D,0.11378646576931487,0.04754147405135972,0.18003145748727,52,0.00076113541062031,0.021002027086069717,10,0.013427561631332718,30,0.1351919494734176,5,0.0,7,0.007977922072770007
Non-classical Monocytes|B Cells|SEMA4D|CD72,Non-classical Monocytes,B Cells,SEMA4D,CD72,0.43294537357967,0.180132073308583,0.6857586738507571,51,0.0007894758073407764,0.02153363322781221,10,0.09349135065115044,30,0.10495476710770682,5,0.5528729167470183,6,0.13139095962390474
Non-classical Monocytes|Non-classical Monocytes|PSEN1|CD44,Non-classical Monocytes,Non-classical Monocytes,PSEN1,CD44,0.23622806964006482,0.0977804756727855,0.37467566360734417,52,0.0008251578803428111,0.022001119663522365,10,0.32867457416460233,30,0.42684658511309376,5,0.46411914896135603,7,0.32606309026978264
CD4 T Cells|CD8 T Cells|HLA-E|CD8A,CD4 T Cells,CD8 T Cells,HLA-E,CD8A,-0.0931650474564466,-0.1477418795808655,-0.038588215332027734,52,0.0008206196477262974,0.022001119663522365,10,0.8866061742980962,30,0.8547129804330171,5,0.8129162785960679,7,0.8741881321874354
Non-classical Monocytes|Classical Monocytes|CIRBP|TREM1,Non-classical Monocytes,Classical Monocytes,CIRBP,TREM1,-0.3103187689722516,-0.49369244145512714,-0.12694509648937605,52,0.0009105510296287531,0.023744369157242103,10,0.47789795150308445,30,0.24283952589129984,5,0.3250705292238895,7,0.40033087258435646
pDCs|CD4 T Cells|HLA-DRA|CD4,pDCs,CD4 T Cells,HLA-DRA,CD4,-0.23818713903432553,-0.3788855912792755,-0.09748868678937556,41,0.0009066275527941306,0.023744369157242103,9,0.7201128767880528,20,0.5562602198784353,5,0.5378041838566399,7,0.6121386659813479
