interaction_id,source,target,ligand_complex,receptor_complex,interaction_coef,interaction_ci95_low,interaction_ci95_high,n_observations,interaction_p_value,fdr_q_value,n_cHD,mean_cHD,n_cSLE,mean_cSLE,n_aHD,mean_aHD,n_aSLE,mean_aSLE,pediatric_sle_minus_healthy,adult_sle_minus_healthy,difference_in_differences_from_means
CD8 T Cells|B Cells|VIM|CD44,CD8 T Cells,B Cells,VIM,CD44,-0.2562572505313818,-0.425168225372759,-0.08734627569000464,56,0.002944346410441969,0.04341539365459152,11,0.5287135008361573,33,0.42536057664478216,5,0.49152694306914446,7,0.6444312694091511,-0.10335292419137515,0.1529043263400066,-0.25625725053138176
B Cells|NK Cells|CD48|CD244,B Cells,NK Cells,CD48,CD244,0.2265967041758566,0.07730866546724871,0.3758847428844645,53,0.0029305596118996027,0.04341539365459152,11,0.28917845420049654,32,0.38534232945886926,5,0.5195738140647131,5,0.3891409851472293,0.09616387525837272,-0.13043282891748387,0.2265967041758566
NK Cells|CD8 T Cells|GNAI2|S1PR4,NK Cells,CD8 T Cells,GNAI2,S1PR4,-0.24717106906245953,-0.40965740052848176,-0.08468473759643733,55,0.0028687812284489533,0.04341539365459152,11,0.2493389973327922,32,0.1458599792673306,5,0.0,7,0.14369205099699794,-0.10347901806546159,0.14369205099699794,-0.24717106906245953
B Cells|pDCs|HLA-B|LILRB1,B Cells,pDCs,HLA-B,LILRB1,-0.41433298408547087,-0.6872923386358673,-0.14137362953507449,43,0.0029290581718030544,0.04341539365459152,10,0.7273625903770584,21,0.6240069370356098,5,0.3951701217471563,7,0.7061474524911786,-0.10335565334144858,0.3109773307440223,-0.41433298408547087
NK Cells|pDCs|HLA-B|LILRB1,NK Cells,pDCs,HLA-B,LILRB1,-0.29022293143317657,-0.4809596099999114,-0.09948625286644175,43,0.0028612827186281467,0.04341539365459152,10,0.8403509090674397,21,0.7399565671158987,5,0.6050413377347925,7,0.7948699272164281,-0.10039434195154096,0.1898285894816356,-0.29022293143317657
Classical Monocytes|NK Cells|CD48|CD2,Classical Monocytes,NK Cells,CD48,CD2,-0.32682579190420497,-0.5416473970496608,-0.1120041867587491,56,0.002865080793832343,0.04341539365459152,11,0.2875870759989543,33,0.2678304150999488,5,0.34350908117016915,7,0.6505782121753686,-0.019756660899005463,0.30706913100519945,-0.3268257919042049
Non-classical Monocytes|B Cells|PSEN1|CD44,Non-classical Monocytes,B Cells,PSEN1,CD44,-0.3665010649869761,-0.6069051530373224,-0.12609697693662986,56,0.0028080392645474955,0.04341539365459152,11,0.38116116416725654,33,0.15794247301283848,5,0.1786979868993086,7,0.32198036073186664,-0.22321869115441806,0.14328237383255804,-0.3665010649869761
Classical Monocytes|CD4 T Cells|APP|LRP10,Classical Monocytes,CD4 T Cells,APP,LRP10,0.09531207989205616,0.03253625496230883,0.1580879048218035,55,0.002922262213829676,0.04341539365459152,11,0.00042039947184677943,32,0.08105417361377683,5,0.01467830575012612,7,0.0,0.08063377414193004,-0.01467830575012612,0.09531207989205616
B Cells|Non-classical Monocytes|LTB|TNFRSF1A,B Cells,Non-classical Monocytes,LTB,TNFRSF1A,-0.3458515457602849,-0.5748721067287923,-0.11683098479177745,56,0.0030783219768489695,0.04483396547876966,11,0.6010654823938268,33,0.5209145235808883,5,0.41341801083239804,7,0.6791185977797444,-0.08015095881293854,0.26570058694734633,-0.3458515457602849
CD4 T Cells|CD8 T Cells|HLA-B|CD8B,CD4 T Cells,CD8 T Cells,HLA-B,CD8B,-0.016864473599434993,-0.028025139476886327,-0.00570380772198366,56,0.003060154571745361,0.04483396547876966,11,0.9943133002586827,33,0.9898222155387866,5,0.98372206526426,7,0.9960954541437989,-0.004491084719896121,0.012373388879538871,-0.016864473599434993
B Cells|CD8 T Cells|HLA-B|CD8B,B Cells,CD8 T Cells,HLA-B,CD8B,-0.01613878809612035,-0.026866546080709482,-0.0054110301115312155,56,0.0031925764571653884,0.04593440308673111,11,0.9934272239327573,33,0.9909229817504487,5,0.9818706637726311,7,0.9955052096864428,-0.0025042421823086025,0.013634545913811746,-0.01613878809612035
Classical Monocytes|CD4 T Cells|HLA-DMA|CD4,Classical Monocytes,CD4 T Cells,HLA-DMA,CD4,-0.22868421549225298,-0.38069043617122317,-0.0766779948132828,55,0.0031916736012298223,0.04593440308673111,11,0.5049210453597381,32,0.2995651212189169,5,0.4408016091477179,7,0.46412990049914954,-0.20535592414082127,0.023328291351431663,-0.22868421549225293
CD4 T Cells|Classical Monocytes|ICAM2|ITGAM_ITGB2,CD4 T Cells,Classical Monocytes,ICAM2,ITGAM_ITGB2,-0.24814755719680354,-0.41328072680585365,-0.08301438758775342,56,0.0032268239490617612,0.04614747021128085,11,0.11054076875249579,33,0.12471856272577088,5,0.00568273116200464,7,0.26800808233208323,0.014177793973275093,0.2623253511700786,-0.2481475571968035
CD4 T Cells|CD8 T Cells|HLA-E|CD8B,CD4 T Cells,CD8 T Cells,HLA-E,CD8B,-0.08578724358734757,-0.14292992667515922,-0.028644560499535933,56,0.00325618637109816,0.04624300829506349,11,0.942009929013432,33,0.9050872184157498,5,0.8881761581993073,7,0.9370406911889727,-0.03692271059768215,0.04886453298966542,-0.08578724358734757
Classical Monocytes|Non-classical Monocytes|HLA-A|LILRA1,Classical Monocytes,Non-classical Monocytes,HLA-A,LILRA1,-0.24310520616058845,-0.4051992844978495,-0.08101112782332745,56,0.0032872980190574714,0.04624300829506349,11,0.6680471847903626,33,0.5588641658945334,5,0.47684919719667657,7,0.6107713844614358,-0.10918301889582926,0.13392218726475918,-0.24310520616058845
NK Cells|Non-classical Monocytes|IL16|CD4,NK Cells,Non-classical Monocytes,IL16,CD4,-0.2761802564120899,-0.4603550324692145,-0.09200548035496522,56,0.003291941197079077,0.04624300829506349,11,0.2762982824821385,33,0.13857075604552693,5,0.11743492969874351,7,0.25588765967422183,-0.13772752643661157,0.1384527299754783,-0.2761802564120899
Non-classical Monocytes|NK Cells|ICAM1|IL2RG,Non-classical Monocytes,NK Cells,ICAM1,IL2RG,0.28386389162773173,0.0940177747169671,0.4737100085384964,47,0.0033830823722682635,0.04724375030449916,9,0.34616951888442826,26,0.459482017983977,5,0.5314306286216735,7,0.36087923609349043,0.11331249909954871,-0.17055139252818302,0.28386389162773173
CD4 T Cells|NK Cells|CD48|CD2,CD4 T Cells,NK Cells,CD48,CD2,-0.267702264582764,-0.4478121256067006,-0.08759240355882744,56,0.0035780423984505833,0.04967410908726132,11,0.4237926769475375,33,0.3486925839698325,5,0.5237923072246208,7,0.7163944788296798,-0.07510009297770504,0.192602171605059,-0.267702264582764
