interaction_id,source,target,ligand_complex,receptor_complex,interaction_coef,interaction_ci95_low,interaction_ci95_high,n_observations,interaction_p_value,fdr_q_value,n_cHD,mean_cHD,n_cSLE,mean_cSLE,n_aHD,mean_aHD,n_aSLE,mean_aSLE
pDCs|Non-classical Monocytes|HLA-A|LILRA1,pDCs,Non-classical Monocytes,HLA-A,LILRA1,-0.28289159591536234,-0.46692352198452025,-0.0988596698462044,44,0.0025882186123305584,0.040691595931607594,10,0.6543677817259823,22,0.5630752510445753,5,0.4114265570871318,7,0.6030256223210871
Classical Monocytes|Classical Monocytes|PSEN1|CD44,Classical Monocytes,Classical Monocytes,PSEN1,CD44,0.2707370772376584,0.09440063271793489,0.4470735217573819,56,0.0026192052820310815,0.04090785091803808,11,0.2883804209865408,33,0.42984231388975414,5,0.4047486618256572,7,0.27547347749121215
Classical Monocytes|pDCs|LGALS9|PTPRC,Classical Monocytes,pDCs,LGALS9,PTPRC,0.28479657543525705,0.09742341995658585,0.4721697309139282,44,0.0028915854006607007,0.04341539365459152,10,0.16341639929791119,22,0.2198215471756014,5,0.38442819814236295,7,0.15603677058479612
CD8 T Cells|B Cells|VIM|CD44,CD8 T Cells,B Cells,VIM,CD44,-0.2562572505313818,-0.425168225372759,-0.08734627569000464,56,0.002944346410441969,0.04341539365459152,11,0.5287135008361573,33,0.42536057664478216,5,0.49152694306914446,7,0.6444312694091511
B Cells|NK Cells|CD48|CD244,B Cells,NK Cells,CD48,CD244,0.2265967041758566,0.07730866546724871,0.3758847428844645,53,0.0029305596118996027,0.04341539365459152,11,0.28917845420049654,32,0.38534232945886926,5,0.5195738140647131,5,0.3891409851472293
NK Cells|CD8 T Cells|GNAI2|S1PR4,NK Cells,CD8 T Cells,GNAI2,S1PR4,-0.24717106906245953,-0.40965740052848176,-0.08468473759643733,55,0.0028687812284489533,0.04341539365459152,11,0.2493389973327922,32,0.1458599792673306,5,0.0,7,0.14369205099699794
B Cells|pDCs|HLA-B|LILRB1,B Cells,pDCs,HLA-B,LILRB1,-0.41433298408547087,-0.6872923386358673,-0.14137362953507449,43,0.0029290581718030544,0.04341539365459152,10,0.7273625903770584,21,0.6240069370356098,5,0.3951701217471563,7,0.7061474524911786
NK Cells|pDCs|HLA-B|LILRB1,NK Cells,pDCs,HLA-B,LILRB1,-0.29022293143317657,-0.4809596099999114,-0.09948625286644175,43,0.0028612827186281467,0.04341539365459152,10,0.8403509090674397,21,0.7399565671158987,5,0.6050413377347925,7,0.7948699272164281
Classical Monocytes|NK Cells|CD48|CD2,Classical Monocytes,NK Cells,CD48,CD2,-0.32682579190420497,-0.5416473970496608,-0.1120041867587491,56,0.002865080793832343,0.04341539365459152,11,0.2875870759989543,33,0.2678304150999488,5,0.34350908117016915,7,0.6505782121753686
Non-classical Monocytes|B Cells|PSEN1|CD44,Non-classical Monocytes,B Cells,PSEN1,CD44,-0.3665010649869761,-0.6069051530373224,-0.12609697693662986,56,0.0028080392645474955,0.04341539365459152,11,0.38116116416725654,33,0.15794247301283848,5,0.1786979868993086,7,0.32198036073186664
Classical Monocytes|CD4 T Cells|APP|LRP10,Classical Monocytes,CD4 T Cells,APP,LRP10,0.09531207989205616,0.03253625496230883,0.1580879048218035,55,0.002922262213829676,0.04341539365459152,11,0.00042039947184677943,32,0.08105417361377683,5,0.01467830575012612,7,0.0
B Cells|Non-classical Monocytes|LTB|TNFRSF1A,B Cells,Non-classical Monocytes,LTB,TNFRSF1A,-0.3458515457602849,-0.5748721067287923,-0.11683098479177745,56,0.0030783219768489695,0.04483396547876966,11,0.6010654823938268,33,0.5209145235808883,5,0.41341801083239804,7,0.6791185977797444
